b_pra,ins_blocks,ins_blocks2,stim_word,stim_color,corrAns,cue_type,trial_type,task_type,rand,compatibility,switch,b_test,w_pic,w_pic2,trials_instr.thisRepN,trials_instr.thisTrialN,trials_instr.thisN,trials_instr.thisIndex,block_pra.thisRepN,block_pra.thisTrialN,block_pra.thisN,block_pra.thisIndex,trials_rep.thisRepN,trials_rep.thisTrialN,trials_rep.thisN,trials_rep.thisIndex,trials_pra.thisRepN,trials_pra.thisTrialN,trials_pra.thisN,trials_pra.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,instr_image.started,instr_image.stopped,instr_key_resp.keys,instr_key_resp.rt,instr_key_resp.started,instr_key_resp.stopped,instr_pra_image.started,instr_pra_image.stopped,ip_key_resp.keys,ip_key_resp.rt,ip_key_resp.started,ip_key_resp.stopped,block_image.started,block_image.stopped,ib_key_resp.keys,ib_key_resp.rt,ib_key_resp.started,ib_key_resp.stopped,cd3.started,cd3.stopped,cd2.started,cd2.stopped,cd1.started,cd1.stopped,cd_text.started,cd_text.stopped,text_fix.started,text_fix.stopped,text_2.started,text_2.stopped,text_4.started,text_4.stopped,text_target.started,text_target.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,sceen_black.started,sceen_black.stopped,text_fb.started,text_fb.stopped,text.started,text.stopped,key_bf.keys,key_bf.rt,key_bf.started,key_bf.stopped,instr_test_image.started,instr_test_image.stopped,instr_exp_key_resp.keys,instr_exp_key_resp.rt,instr_exp_key_resp.started,instr_exp_key_resp.stopped,text_rest.started,text_rest.stopped,key_resp_rest.keys,key_resp_rest.rt,key_resp_rest.started,key_resp_rest.stopped,text_3.started,text_3.stopped,participant,session,balance,date,expName,psychopyVersion,frameRate,
condition/block_word,instruction/instr_word,instruction/i9,蓝,white,f,square,word_single,单词,0.060540570646362424,,,,,,,,,,0,1,1,1,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.52193990000524,159.72279429994524,159.70547099993564,160.00715489999857,160.00715489999857,None,160.5068005999783,None,f,1,0.5099968999857083,160.5068005999783,None,None,None,161.04114659992047,None,,,,,,,,,,,,,,,,,,,,,11009,2,1,2024_Jun_04_1613,stroop_task_switching2,2021.2.3,59.84042949387417,
condition/block_word,instruction/instr_word,instruction/i9,黄,white,j,square,word_single,单词,0.06994067193778963,,,,,,,,,,0,1,1,1,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.04242760001216,162.24295619991608,162.22620589996222,162.52643480000552,162.52643480000552,None,163.02713800000492,None,j,1,0.7575455999467522,163.02713800000492,None,None,None,163.81196459999774,None,,,,,,,,,,,,,,,,,,,,,11009,2,1,2024_Jun_04_1613,stroop_task_switching2,2021.2.3,59.84042949387417,
condition/block_word,instruction/instr_word,instruction/i9,蓝,white,f,square,word_single,单词,0.08193765152950094,,,,,,,,,,0,1,1,1,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.81302449991927,165.01469829992857,164.99695619998965,165.29875529999845,165.29875529999845,None,165.79802119999658,None,f,1,0.7384433000115678,165.79802119999658,None,None,None,166.56634199991822,None,,,,,,,,,,,,,,,,,,,,,11009,2,1,2024_Jun_04_1613,stroop_task_switching2,2021.2.3,59.84042949387417,
condition/block_word,instruction/instr_word,instruction/i9,红,white,d,square,word_single,单词,0.1279694370605574,,,,,,,,,,0,1,1,1,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.56743639998604,167.7681726999581,167.75090560002718,168.0522026999388,168.0522026999388,None,168.55235050001647,None,d,1,0.5601734999800101,168.55235050001647,None,None,None,169.1367349999491,None,,,,,,,,,,,,,,,,,,,,,11009,2,1,2024_Jun_04_1613,stroop_task_switching2,2021.2.3,59.84042949387417,
condition/block_word,instruction/instr_word,instruction/i9,红,white,d,square,word_single,单词,0.18345028784879092,,,,,,,,,,0,1,1,1,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.13841839996167,170.33863489993382,170.3213913999498,170.62205070001073,170.62205070001073,None,171.1228072999511,None,d,1,0.5098658999195322,171.1228072999511,None,None,None,171.65689610003028,None,,,,,,,,,,,,,,,,,,,,,11009,2,1,2024_Jun_04_1613,stroop_task_switching2,2021.2.3,59.84042949387417,
condition/block_word,instruction/instr_word,instruction/i9,蓝,white,f,square,word_single,单词,0.19920386223101294,,,,,,,,,,0,1,1,1,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.65838129993062,172.85877089994028,172.84237430000212,173.143530500005,173.143530500005,None,173.64303569996264,None,f,1,0.5817779999924824,173.64303569996264,None,None,None,174.24415369995404,None,,,,,,,,,,,,,,,,,,,,,11009,2,1,2024_Jun_04_1613,stroop_task_switching2,2021.2.3,59.84042949387417,
condition/block_word,instruction/instr_word,instruction/i9,蓝,white,f,square,word_single,单词,0.26360599864925405,,,,,,,,,,0,1,1,1,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.24575669993646,175.44641460001003,175.42927750002127,175.73089629993774,175.73089629993774,None,176.23064249998424,None,f,1,0.5540561000816524,176.23064249998424,None,None,None,176.8146341999527,None,,,,,,,,,,,,,,,,,,,,,11009,2,1,2024_Jun_04_1613,stroop_task_switching2,2021.2.3,59.84042949387417,
condition/block_word,instruction/instr_word,instruction/i9,蓝,white,f,square,word_single,单词,0.358985675745526,,,,,,,,,,0,1,1,1,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.8163663999876,178.01763299992308,178.00074699998368,178.30041609995533,178.30041609995533,None,178.80106780002825,None,f,1,0.5519662000006065,178.80106780002825,None,None,None,179.36877289996482,None,,,,,,,,,,,,,,,,,,,,,11009,2,1,2024_Jun_04_1613,stroop_task_switching2,2021.2.3,59.84042949387417,
condition/block_word,instruction/instr_word,instruction/i9,绿,white,k,square,word_single,单词,0.36496733802487347,,,,,,,,,,0,1,1,1,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.37018550001085,180.5710901999846,180.55366079998203,180.85411499999464,180.85411499999464,None,181.3547046999447,None,k,1,0.6622816999442875,181.3547046999447,None,None,None,182.0396159000229,None,,,,,,,,,,,,,,,,,,,,,11009,2,1,2024_Jun_04_1613,stroop_task_switching2,2021.2.3,59.84042949387417,
condition/block_word,instruction/instr_word,instruction/i9,黄,white,j,square,word_single,单词,0.3743513623756727,,,,,,,,,,0,1,1,1,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.0406595999375,183.24159929994494,183.22450040001422,183.5248218999477,183.5248218999477,None,184.02609990001656,None,j,1,0.6069720999803394,184.02609990001656,None,None,None,184.65974859998096,None,,,,,,,,,,,,,,,,,,,,,11009,2,1,2024_Jun_04_1613,stroop_task_switching2,2021.2.3,59.84042949387417,
