b_pra,ins_blocks,ins_blocks2,stim_word,stim_color,corrAns,cue_type,trial_type,task_type,rand,compatibility,switch,b_test,w_pic,w_pic2,trials_instr.thisRepN,trials_instr.thisTrialN,trials_instr.thisN,trials_instr.thisIndex,block_pra.thisRepN,block_pra.thisTrialN,block_pra.thisN,block_pra.thisIndex,trials_rep.thisRepN,trials_rep.thisTrialN,trials_rep.thisN,trials_rep.thisIndex,trials_pra.thisRepN,trials_pra.thisTrialN,trials_pra.thisN,trials_pra.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,instr_image.started,instr_image.stopped,instr_key_resp.keys,instr_key_resp.rt,instr_key_resp.started,instr_key_resp.stopped,instr_pra_image.started,instr_pra_image.stopped,ip_key_resp.keys,ip_key_resp.rt,ip_key_resp.started,ip_key_resp.stopped,block_image.started,block_image.stopped,ib_key_resp.keys,ib_key_resp.rt,ib_key_resp.started,ib_key_resp.stopped,cd3.started,cd3.stopped,cd2.started,cd2.stopped,cd1.started,cd1.stopped,cd_text.started,cd_text.stopped,text_fix.started,text_fix.stopped,text_2.started,text_2.stopped,text_4.started,text_4.stopped,text_target.started,text_target.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,sceen_black.started,sceen_black.stopped,text_fb.started,text_fb.stopped,text.started,text.stopped,key_bf.keys,key_bf.rt,key_bf.started,key_bf.stopped,instr_test_image.started,instr_test_image.stopped,instr_exp_key_resp.keys,instr_exp_key_resp.rt,instr_exp_key_resp.started,instr_exp_key_resp.stopped,text_rest.started,text_rest.stopped,key_resp_rest.keys,key_resp_rest.rt,key_resp_rest.started,key_resp_rest.stopped,text_3.started,text_3.stopped,participant,session,balance,date,expName,psychopyVersion,frameRate,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,blue,j,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.8156420000014,149.01604170000064,148.9992056999763,149.30040469998494,149.30040469998494,None,149.79965169998468,None,j,1,0.9594341999909375,149.79965169998468,None,None,None,150.7854992999928,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,green,d,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.78695239999797,151.98687199997948,151.97098579999874,152.27078069999698,152.27078069999698,None,152.77089869999327,None,d,1,0.7872792000125628,152.77089869999327,None,None,None,153.58887579999282,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,yellow,f,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.59165079999366,154.7914877999865,154.77528149998398,155.0764693999954,155.0764693999954,None,155.57571299999836,None,f,1,0.6789321999822278,155.57571299999836,None,None,None,156.27636229997734,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,blue,j,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.27870399999665,157.47903479999513,157.46214449999388,157.76270520000253,157.76270520000253,None,158.26381239999318,None,j,1,0.6629427000007126,158.26381239999318,None,None,None,158.94791639997857,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,red,k,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.9493408999988,160.14883819999523,160.1324988999986,160.43389240000397,160.43389240000397,None,160.9340508999885,None,k,1,0.45637999998871237,160.9340508999885,None,None,None,161.41755109999212,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,yellow,f,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.41978569998173,162.620051099977,162.60302809998393,162.90528559999075,162.90528559999075,None,163.4210545999813,None,f,1,0.7377344999986235,163.4210545999813,None,None,None,164.18883989998722,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,blue,j,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.19061729998793,165.390814399987,165.37424239999382,165.67467169999145,165.67467169999145,None,166.1753949999984,None,j,1,0.5997557999799028,166.1753949999984,None,None,None,166.79229769998346,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,red,k,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.79490199999418,167.99478519998956,167.97846640000353,168.27842709998367,168.27842709998367,None,168.77927299999283,None,k,1,0.4837917999830097,168.77927299999283,None,None,None,169.27995799999917,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,green,d,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.28158699997584,170.48193690000335,170.46489179998753,170.765407400002,170.765407400002,None,171.2666765000031,None,f,0,0.8123965999984648,171.2666765000031,None,None,None,172.10007439999026,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,blue,j,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.10276889998931,173.30383439999423,173.28517649997957,173.58664209998096,173.58664209998096,None,174.08708450000267,None,j,1,0.6243078999978025,174.08708450000267,None,None,None,174.7386390999891,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,red,k,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.73985149999498,175.9403009999951,175.92347969999537,176.22401309999987,176.22401309999987,None,176.72435730000143,None,k,1,0.5628598000039347,176.72435730000143,None,None,None,177.30777129999478,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,green,d,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.31039349999628,178.509791199991,178.49374249999528,178.7948338999995,178.7948338999995,None,179.29521459998796,None,j,0,1.200426299998071,179.29521459998796,None,None,None,180.51367639997625,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,yellow,f,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.51451979999547,181.71490029999404,181.69772609998472,181.99924259999534,181.99924259999534,None,182.49998409999534,None,f,1,0.6428907999943476,182.49998409999534,None,None,None,183.16713699998218,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,red,k,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.16878819998237,184.36956969997846,184.3527872999839,184.65360229997896,184.65360229997896,None,185.15416710000136,None,k,1,0.549638500000583,185.15416710000136,None,None,None,185.72176429998945,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,green,d,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.7228574999899,186.9233391000016,186.9066636999778,187.2071869999927,187.2071869999927,None,187.70796349999728,None,d,1,1.155277699988801,187.70796349999728,None,None,None,188.89334459998645,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,yellow,f,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.894581200002,190.09489419998135,190.0778928999789,190.37857439997606,190.37857439997606,None,190.87960049998946,None,f,1,0.7518786999862641,190.87960049998946,None,None,None,191.64663409997593,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,blue,j,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.64865599997574,192.84890839998843,192.83355859998846,193.13272369999322,193.13272369999322,None,193.63372569999774,None,j,1,0.6299578000034671,193.63372569999774,None,None,None,194.28409629999078,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,green,d,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.2854555999802,195.48650369999814,195.46988180000335,195.76991429997724,195.76991429997724,None,196.27081200000248,None,d,1,0.7130712000071071,196.27081200000248,None,None,None,197.00486980000278,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,yellow,f,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.00667599998997,198.2066048999841,198.190349099983,198.49091829999816,198.49091829999816,None,198.99205459997756,None,f,1,0.6477958000032231,198.99205459997756,None,None,None,199.65823269999237,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,blue,j,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.66060939998715,200.8610168999876,200.84412189997965,201.14379219998955,201.14379219998955,None,201.6455839999835,None,j,1,0.5463275999936741,201.6455839999835,None,None,None,202.21254269999918,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,red,k,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.21371579999686,203.41414649999933,203.3981430999993,203.69874379999237,203.69874379999237,None,204.19937960000243,None,k,1,0.416610500018578,204.19937960000243,None,None,None,204.63349619999644,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_color_b,instruction/instr_color,instruction/i8_b,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.6840511999908,None,space,2.551609800022561,205.6840511999908,None,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_color_b,instruction/instr_color,instruction/i8_b,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_word_b,instruction/instr_word,instruction/i9_b,黄,white,f,square,word_single,单词,0.0032461461866890584,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,208.30635259998962,None,space,4.149547500011977,208.30635259998962,None,213.48015889999806,214.48124269998516,214.48124269998516,215.4834251999855,215.4834251999855,None,212.49611529998947,213.49651409999933,216.5355789999885,216.73500929999864,216.71808900000178,217.01869899997837,217.01869899997837,None,217.51996700000018,None,f,1,1.255856900010258,217.51996700000018,None,None,None,218.8037257999822,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_word_b,instruction/instr_word,instruction/i9_b,蓝,white,j,square,word_single,单词,0.060540570646362424,,,,,,,,,,0,1,1,1,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.80617149997852,220.00655969997752,219.9899230999872,220.29031650000252,220.29031650000252,None,220.82466129999375,None,j,1,0.7353826000180561,220.82466129999375,None,None,None,221.57495549999294,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_word_b,instruction/instr_word,instruction/i9_b,黄,white,f,square,word_single,单词,0.06994067193778963,,,,,,,,,,0,1,1,1,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.57717869998305,222.77637469998444,222.7599865999946,223.06033759997808,223.06033759997808,None,223.5621506999887,None,f,1,0.758108700014418,223.5621506999887,None,None,None,224.3460024999804,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_word_b,instruction/instr_word,instruction/i9_b,蓝,white,j,square,word_single,单词,0.08193765152950094,,,,,,,,,,0,1,1,1,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.3469573999755,225.5480042999843,225.5317389999982,225.83170249999966,225.83170249999966,None,226.33325329999207,None,j,1,0.7952684000192676,226.33325329999207,None,None,None,227.15062719999696,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_word_b,instruction/instr_word,instruction/i9_b,红,white,k,square,word_single,单词,0.1279694370605574,,,,,,,,,,0,1,1,1,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.15240779999294,228.35223299998324,228.33501209999667,228.6354341999977,228.6354341999977,None,229.13610549998702,None,k,1,0.5691951000189874,229.13610549998702,None,None,None,229.7204148999881,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_word_b,instruction/instr_word,instruction/i9_b,红,white,k,square,word_single,单词,0.18345028784879092,,,,,,,,,,0,1,1,1,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.7229488999874,230.92306790000293,230.9061371999851,231.20685239997692,231.20685239997692,None,231.70754799997667,None,k,1,0.5412553000205662,231.70754799997667,None,None,None,232.27509029998328,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_word_b,instruction/instr_word,instruction/i9_b,蓝,white,j,square,word_single,单词,0.19920386223101294,,,,,,,,,,0,1,1,1,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.27577959999326,233.47595209997962,233.45981169998413,233.76013310000417,233.76013310000417,None,234.26051729999017,None,j,1,0.8280445999989752,234.26051729999017,None,None,None,235.11275349999778,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_word_b,instruction/instr_word,instruction/i9_b,蓝,white,j,square,word_single,单词,0.26360599864925405,,,,,,,,,,0,1,1,1,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.11390080000274,236.31437300000107,236.29789839999285,236.59859119998873,236.59859119998873,None,237.09918930000276,None,j,1,0.5976549999904819,237.09918930000276,None,None,None,237.71620159997838,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_word_b,instruction/instr_word,instruction/i9_b,蓝,white,j,square,word_single,单词,0.358985675745526,,,,,,,,,,0,1,1,1,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.71814059998724,238.91846119999536,238.9017444999772,239.20206879999023,239.20206879999023,None,239.70269279999775,None,j,1,0.3857570000109263,239.70269279999775,None,None,None,240.12024079999537,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_word_b,instruction/instr_word,instruction/i9_b,绿,white,d,square,word_single,单词,0.36496733802487347,,,,,,,,,,0,1,1,1,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.12179499998456,241.3216135999828,241.30541069997707,241.60575649997918,241.60575649997918,None,242.14039899999625,None,d,1,0.7241876999905799,242.14039899999625,None,None,None,242.89053459998104,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_word_b,instruction/instr_word,instruction/i9_b,黄,white,f,square,word_single,单词,0.3743513623756727,,,,,,,,,,0,1,1,1,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.89204289999907,244.09243389999028,244.07623360000434,244.37658459998784,244.37658459998784,None,244.8770226999768,None,f,1,0.40403850001166575,244.8770226999768,None,None,None,245.31096039997647,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_word_b,instruction/instr_word,instruction/i9_b,红,white,k,square,word_single,单词,0.3894803852598544,,,,,,,,,,0,1,1,1,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.31273299999884,246.51304669998353,246.4965547999891,246.79673259999254,246.79673259999254,None,247.29786959997728,None,k,1,0.47926269998424686,247.29786959997728,None,None,None,247.7985112000024,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_word_b,instruction/instr_word,instruction/i9_b,绿,white,d,square,word_single,单词,0.5393759672408067,,,,,,,,,,0,1,1,1,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.79967839998426,249.00021529998048,248.98360340000363,249.2840475999983,249.2840475999983,None,249.78385529998923,None,d,1,0.761031699978048,249.78385529998923,None,None,None,250.5683300999808,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
condition/block_word_b,instruction/instr_word,instruction/i9_b,蓝,white,j,square,word_single,单词,0.5995731954831104,,,,,,,,,,0,1,1,1,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.57071800000267,251.77102699998068,251.75419019997935,252.0549042999919,252.0549042999919,None,252.55480620000162,None,j,1,0.5903222000051755,252.55480620000162,None,None,None,253.17217079998227,None,,,,,,,,,,,,,,,,,,,,,11042,2,2,2024_Jun_17_2032,stroop_task_switching2_b,2021.2.3,59.735871867504095,
