backseq,backinstr,backfile,instruction,size_in,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,46.26088390010409,47.261665999889374,46.26088390010409,47.261665999889374,46.26088390010409,47.261665999889374,46.26088390010409,47.261665999889374,down,1,0.4591496998909861,46.26088390010409,None,46.26088390010409,None,46.26088390010409,46.761092599947006,46.26088390010409,46.761092599947006,46.26088390010409,46.761092599947006,46.26088390010409,46.761092599947006,46.26088390010409,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11028,001,2024_Jan_10_1437,nback,2021.2.3,60.04293067283072,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,47.76259610010311,48.76425320003182,47.76259610010311,48.76425320003182,47.76259610010311,48.76425320003182,47.76259610010311,48.76425320003182,up,1,0.43758409982547164,47.76259610010311,None,47.76259610010311,None,47.76259610010311,48.26333300000988,47.76259610010311,48.26333300000988,47.76259610010311,48.26333300000988,47.76259610010311,48.26333300000988,47.76259610010311,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11028,001,2024_Jan_10_1437,nback,2021.2.3,60.04293067283072,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,49.264630999881774,50.26633240003139,49.264630999881774,50.26633240003139,49.264630999881774,50.26633240003139,49.264630999881774,50.26633240003139,left,1,0.31142659997567534,49.264630999881774,None,49.264630999881774,None,49.264630999881774,49.76559409988113,49.264630999881774,49.76559409988113,49.264630999881774,49.76559409988113,49.264630999881774,49.76559409988113,49.264630999881774,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11028,001,2024_Jan_10_1437,nback,2021.2.3,60.04293067283072,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,50.767023799940944,51.769177000038326,50.767023799940944,51.769177000038326,50.767023799940944,51.769177000038326,50.767023799940944,51.769177000038326,down,1,0.5137803999241441,50.767023799940944,None,50.767023799940944,None,50.767023799940944,51.268116399878636,50.767023799940944,51.268116399878636,50.767023799940944,51.268116399878636,50.767023799940944,51.268116399878636,50.767023799940944,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11028,001,2024_Jan_10_1437,nback,2021.2.3,60.04293067283072,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,52.26923849992454,53.27059719990939,52.26923849992454,53.27059719990939,52.26923849992454,53.27059719990939,52.26923849992454,53.27059719990939,right,1,0.37890079990029335,52.26923849992454,None,52.26923849992454,None,52.26923849992454,52.76991649996489,52.26923849992454,52.76991649996489,52.26923849992454,52.76991649996489,52.26923849992454,52.76991649996489,52.26923849992454,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11028,001,2024_Jan_10_1437,nback,2021.2.3,60.04293067283072,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,53.771544500021264,54.77372459997423,53.771544500021264,54.77372459997423,53.771544500021264,54.77372459997423,53.771544500021264,54.77372459997423,up,1,0.2924834000878036,53.771544500021264,None,53.771544500021264,None,53.771544500021264,54.27218359988183,53.771544500021264,54.27218359988183,53.771544500021264,54.27218359988183,53.771544500021264,54.27218359988183,53.771544500021264,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11028,001,2024_Jan_10_1437,nback,2021.2.3,60.04293067283072,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,55.25701140007004,56.25845040008426,55.25701140007004,56.25845040008426,55.25701140007004,56.25845040008426,55.25701140007004,56.25845040008426,left,1,0.41567009990103543,55.25701140007004,None,55.25701140007004,None,55.25701140007004,55.757787900045514,55.25701140007004,55.757787900045514,55.25701140007004,55.757787900045514,55.25701140007004,55.757787900045514,55.25701140007004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11028,001,2024_Jan_10_1437,nback,2021.2.3,60.04293067283072,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,56.75931519991718,57.760796200018376,56.75931519991718,57.760796200018376,56.75931519991718,57.760796200018376,56.75931519991718,57.760796200018376,right,1,0.3526276000775397,56.75931519991718,None,56.75931519991718,None,56.75931519991718,57.26054079993628,56.75931519991718,57.26054079993628,56.75931519991718,57.26054079993628,56.75931519991718,57.26054079993628,56.75931519991718,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11028,001,2024_Jan_10_1437,nback,2021.2.3,60.04293067283072,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,58.26142619992606,59.26289979997091,58.26142619992606,59.26289979997091,58.26142619992606,59.26289979997091,58.26142619992606,59.26289979997091,up,1,0.3152447999455035,58.26142619992606,None,58.26142619992606,None,58.26142619992606,58.762278700014576,58.26142619992606,58.762278700014576,58.26142619992606,58.762278700014576,58.26142619992606,58.762278700014576,58.26142619992606,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11028,001,2024_Jan_10_1437,nback,2021.2.3,60.04293067283072,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,59.76360350009054,60.76578940008767,59.76360350009054,60.76578940008767,59.76360350009054,60.76578940008767,59.76360350009054,60.76578940008767,down,1,0.30073289992287755,59.76360350009054,None,59.76360350009054,None,59.76360350009054,60.26462849997915,59.76360350009054,60.26462849997915,59.76360350009054,60.26462849997915,59.76360350009054,60.26462849997915,59.76360350009054,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11028,001,2024_Jan_10_1437,nback,2021.2.3,60.04293067283072,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,61.2658871000167,62.267907300032675,61.2658871000167,62.267907300032675,61.2658871000167,62.267907300032675,61.2658871000167,62.267907300032675,left,1,0.3504876000806689,61.2658871000167,None,61.2658871000167,None,61.2658871000167,61.766886699944735,61.2658871000167,61.766886699944735,61.2658871000167,61.766886699944735,61.2658871000167,61.766886699944735,61.2658871000167,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11028,001,2024_Jan_10_1437,nback,2021.2.3,60.04293067283072,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11028,001,2024_Jan_10_1437,nback,2021.2.3,60.04293067283072,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,None,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,62.91823960002512,None,space,8.12188129988499,62.91823960002512,None,71.19656349997967,75.70532099995762,75.6879515000619,None,76.08966850000434,77.089384800056,76.08966850000434,77.089384800056,76.08966850000434,77.089384800056,76.08966850000434,77.089384800056,None,1,,76.08966850000434,None,76.08966850000434,None,76.08966850000434,76.60529169999063,76.08966850000434,76.60529169999063,76.08966850000434,76.60529169999063,76.08966850000434,76.60529169999063,76.08966850000434,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11028,001,2024_Jan_10_1437,nback,2021.2.3,60.04293067283072,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,77.57341900002211,78.57494219997898,77.57341900002211,78.57494219997898,77.57341900002211,78.57494219997898,77.57341900002211,78.57494219997898,up,1,0.4363669001031667,77.57341900002211,None,77.57341900002211,None,77.57341900002211,78.07404430001043,77.57341900002211,78.07404430001043,77.57341900002211,78.07404430001043,77.57341900002211,78.07404430001043,77.57341900002211,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11028,001,2024_Jan_10_1437,nback,2021.2.3,60.04293067283072,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,left,0,0,0,0,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,79.07560790004209,80.07697660010308,79.07560790004209,80.07697660010308,79.07560790004209,80.07697660010308,79.07560790004209,80.07697660010308,left,1,0.5164244000334293,79.07560790004209,None,79.07560790004209,None,79.07560790004209,79.57627570000477,79.07560790004209,79.57627570000477,79.07560790004209,79.57627570000477,79.07560790004209,79.57627570000477,79.07560790004209,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11028,001,2024_Jan_10_1437,nback,2021.2.3,60.04293067283072,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,0,0,0,0,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,80.57795699988492,81.57923740008846,80.57795699988492,81.57923740008846,80.57795699988492,81.57923740008846,80.57795699988492,81.57923740008846,right,1,0.4143135000485927,80.57795699988492,None,80.57795699988492,None,80.57795699988492,81.07876079995185,80.57795699988492,81.07876079995185,80.57795699988492,81.07876079995185,80.57795699988492,81.07876079995185,80.57795699988492,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11028,001,2024_Jan_10_1437,nback,2021.2.3,60.04293067283072,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,down,0,0,0,0,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,82.07995010004379,83.08156650001183,82.07995010004379,83.08156650001183,82.07995010004379,83.08156650001183,82.07995010004379,83.08156650001183,down,1,0.44843919994309545,82.07995010004379,None,82.07995010004379,None,82.07995010004379,82.58119180006906,82.07995010004379,82.58119180006906,82.07995010004379,82.58119180006906,82.07995010004379,82.58119180006906,82.07995010004379,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11028,001,2024_Jan_10_1437,nback,2021.2.3,60.04293067283072,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,83.58318220009096,84.58415680006146,83.58318220009096,84.58415680006146,83.58318220009096,84.58415680006146,83.58318220009096,84.58415680006146,left,1,0.38494139979593456,83.58318220009096,None,83.58318220009096,None,83.58318220009096,84.08340499992482,83.58318220009096,84.08340499992482,83.58318220009096,84.08340499992482,83.58318220009096,84.08340499992482,83.58318220009096,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11028,001,2024_Jan_10_1437,nback,2021.2.3,60.04293067283072,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,up,0,0,0,0,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,85.08446140005253,86.0867631000001,85.08446140005253,86.0867631000001,85.08446140005253,86.0867631000001,85.08446140005253,86.0867631000001,up,1,0.32385669997893274,85.08446140005253,None,85.08446140005253,None,85.08446140005253,85.58521610009484,85.08446140005253,85.58521610009484,85.08446140005253,85.58521610009484,85.08446140005253,85.58521610009484,85.08446140005253,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11028,001,2024_Jan_10_1437,nback,2021.2.3,60.04293067283072,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,down,0,0,0,0,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,86.57037120009772,87.57169330003671,86.57037120009772,87.57169330003671,86.57037120009772,87.57169330003671,86.57037120009772,87.57169330003671,down,1,0.2935656998306513,86.57037120009772,None,86.57037120009772,None,86.57037120009772,87.07065730006434,86.57037120009772,87.07065730006434,86.57037120009772,87.07065730006434,86.57037120009772,87.07065730006434,86.57037120009772,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11028,001,2024_Jan_10_1437,nback,2021.2.3,60.04293067283072,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,88.07224039989524,89.07378989993595,88.07224039989524,89.07378989993595,88.07224039989524,89.07378989993595,88.07224039989524,89.07378989993595,right,1,0.3517403001897037,88.07224039989524,None,88.07224039989524,None,88.07224039989524,88.57299489993602,88.07224039989524,88.57299489993602,88.07224039989524,88.57299489993602,88.07224039989524,88.57299489993602,88.07224039989524,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11028,001,2024_Jan_10_1437,nback,2021.2.3,60.04293067283072,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,0,0,0,0,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,89.57533879997209,90.5759151999373,89.57533879997209,90.5759151999373,89.57533879997209,90.5759151999373,89.57533879997209,90.5759151999373,right,1,0.40871890005655587,89.57533879997209,None,89.57533879997209,None,89.57533879997209,90.07616110006347,89.57533879997209,90.07616110006347,89.57533879997209,90.07616110006347,89.57533879997209,90.07616110006347,89.57533879997209,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11028,001,2024_Jan_10_1437,nback,2021.2.3,60.04293067283072,
