backseq,backinstr,backfile,instruction,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,key_resp_5.rt,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0-back,instructions\back-0.png,conditions\02back-e.xlsx,,,,,,,,,,,,,,,,,,,,,,0,4,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.4381448999993,None,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,5,5,13,0,0,0,0,,,,,,,,,,,,,,,364.58944489999703,369.0980628999969,369.0638886000015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,369.4470814000015,None,369.4470814000015,None,369.4470814000015,370.4485199999981,369.4470814000015,370.4485199999981,369.4470814000015,370.4485199999981,369.4470814000015,370.4485199999981,369.4470814000015,369.9485519000009,369.4470814000015,369.9485519000009,369.4470814000015,369.9485519000009,369.4470814000015,369.9485519000009,369.4470814000015,None,0.7102502999987337,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,5,5,13,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,370.931805799999,None,370.931805799999,None,370.931805799999,371.9340111999991,370.931805799999,371.9340111999991,370.931805799999,371.9340111999991,370.931805799999,371.9340111999991,370.931805799999,371.4326129999972,370.931805799999,371.4326129999972,370.931805799999,371.4326129999972,370.931805799999,371.4326129999972,370.931805799999,None,0.3296237000031397,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,5,5,13,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,372.4349841000003,None,372.4349841000003,None,372.4349841000003,373.435679299997,372.4349841000003,373.435679299997,372.4349841000003,373.435679299997,372.4349841000003,373.435679299997,372.4349841000003,372.93484129999706,372.4349841000003,372.93484129999706,372.4349841000003,372.93484129999706,372.4349841000003,372.93484129999706,372.4349841000003,None,0.4265178999994532,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,5,5,13,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,373.9370429999981,None,373.9370429999981,None,373.9370429999981,374.9392910999959,373.9370429999981,374.9392910999959,373.9370429999981,374.9392910999959,373.9370429999981,374.9392910999959,373.9370429999981,374.4372680000015,373.9370429999981,374.4372680000015,373.9370429999981,374.4372680000015,373.9370429999981,374.4372680000015,373.9370429999981,None,0.6285405999951763,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,5,5,13,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,375.4386019999947,None,375.4386019999947,None,375.4386019999947,376.440073699996,375.4386019999947,376.440073699996,375.4386019999947,376.440073699996,375.4386019999947,376.440073699996,375.4386019999947,375.93983869999647,375.4386019999947,375.93983869999647,375.4386019999947,375.93983869999647,375.4386019999947,375.93983869999647,375.4386019999947,None,0.5673912999991444,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,5,5,13,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,376.94105539999873,None,376.94105539999873,None,376.94105539999873,377.9432592000012,376.94105539999873,377.9432592000012,376.94105539999873,377.9432592000012,376.94105539999873,377.9432592000012,376.94105539999873,377.4413682999948,376.94105539999873,377.4413682999948,376.94105539999873,377.4413682999948,376.94105539999873,377.4413682999948,376.94105539999873,None,0.49659129999781726,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,5,5,13,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,378.4262988999981,None,378.4262988999981,None,378.4262988999981,379.42804059999617,378.4262988999981,379.42804059999617,378.4262988999981,379.42804059999617,378.4262988999981,379.42804059999617,378.4262988999981,378.9269830999983,378.4262988999981,378.9269830999983,378.4262988999981,378.9269830999983,378.4262988999981,378.9269830999983,378.4262988999981,None,0.4194885999968392,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,5,5,13,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,379.9288185999976,None,379.9288185999976,None,379.9288185999976,380.93091789999744,379.9288185999976,380.93091789999744,379.9288185999976,380.93091789999744,379.9288185999976,380.93091789999744,379.9288185999976,380.4304712999947,379.9288185999976,380.4304712999947,379.9288185999976,380.4304712999947,379.9288185999976,380.4304712999947,379.9288185999976,None,0.301198299996031,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,5,5,13,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,381.43086989999574,None,381.43086989999574,None,381.43086989999574,382.4322791000013,381.43086989999574,382.4322791000013,381.43086989999574,382.4322791000013,381.43086989999574,382.4322791000013,381.43086989999574,381.93168019999575,381.43086989999574,381.93168019999575,381.43086989999574,381.93168019999575,381.43086989999574,381.93168019999575,381.43086989999574,None,0.34240020000288496,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,5,5,13,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,382.93291930000123,None,382.93291930000123,None,382.93291930000123,383.93492129999504,382.93291930000123,383.93492129999504,382.93291930000123,383.93492129999504,382.93291930000123,383.93492129999504,382.93291930000123,383.4338904999968,382.93291930000123,383.4338904999968,382.93291930000123,383.4338904999968,382.93291930000123,383.4338904999968,382.93291930000123,None,0.4568866000045091,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,5,5,13,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,384.43607869999687,None,384.43607869999687,None,384.43607869999687,385.4375398999982,384.43607869999687,385.4375398999982,384.43607869999687,385.4375398999982,384.43607869999687,385.4375398999982,384.43607869999687,384.93693679999706,384.43607869999687,384.93693679999706,384.43607869999687,384.93693679999706,384.43607869999687,384.93693679999706,384.43607869999687,None,0.4412344999946072,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,5,5,13,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,385.9374497999961,None,385.9374497999961,None,385.9374497999961,386.9401748999953,385.9374497999961,386.9401748999953,385.9374497999961,386.9401748999953,385.9374497999961,386.9401748999953,385.9374497999961,386.4388990000007,385.9374497999961,386.4388990000007,385.9374497999961,386.4388990000007,385.9374497999961,386.4388990000007,385.9374497999961,None,0.6359255000061239,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,5,5,13,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,387.43999139999505,None,387.43999139999505,None,387.43999139999505,388.44155489999685,387.43999139999505,388.44155489999685,387.43999139999505,388.44155489999685,387.43999139999505,388.44155489999685,387.43999139999505,387.94050169999537,387.43999139999505,387.94050169999537,387.43999139999505,387.94050169999537,387.43999139999505,387.94050169999537,387.43999139999505,None,0.5338082999951439,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,5,5,13,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,388.9419837999958,None,388.9419837999958,None,388.9419837999958,389.9444155999954,388.9419837999958,389.9444155999954,388.9419837999958,389.9444155999954,388.9419837999958,389.9444155999954,388.9419837999958,389.4425906999968,388.9419837999958,389.4425906999968,388.9419837999958,389.4425906999968,388.9419837999958,389.4425906999968,388.9419837999958,None,0.55259130000195,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,5,5,13,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,390.4274927000006,None,390.4274927000006,None,390.4274927000006,391.4290946999972,390.4274927000006,391.4290946999972,390.4274927000006,391.4290946999972,390.4274927000006,391.4290946999972,390.4274927000006,390.92819800000143,390.4274927000006,390.92819800000143,390.4274927000006,390.92819800000143,390.4274927000006,390.92819800000143,390.4274927000006,None,0.7063415000011446,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,5,5,13,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,391.9298424000008,None,391.9298424000008,None,391.9298424000008,392.93188160000136,391.9298424000008,392.93188160000136,391.9298424000008,392.93188160000136,391.9298424000008,392.93188160000136,391.9298424000008,392.43062289999943,391.9298424000008,392.43062289999943,391.9298424000008,392.43062289999943,391.9298424000008,392.43062289999943,391.9298424000008,None,0.48462600000493694,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,5,5,13,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,393.43230129999574,None,393.43230129999574,None,393.43230129999574,394.43425520000164,393.43230129999574,394.43425520000164,393.43230129999574,394.43425520000164,393.43230129999574,394.43425520000164,393.43230129999574,393.9331869999951,393.43230129999574,393.9331869999951,393.43230129999574,393.9331869999951,393.43230129999574,393.9331869999951,393.43230129999574,None,0.2770114000013564,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,5,5,13,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,394.93403820000094,None,394.93403820000094,None,394.93403820000094,395.936082799999,394.93403820000094,395.936082799999,394.93403820000094,395.936082799999,394.93403820000094,395.936082799999,394.93403820000094,395.4348941999997,394.93403820000094,395.4348941999997,394.93403820000094,395.4348941999997,394.93403820000094,395.4348941999997,394.93403820000094,None,0.48825890000443906,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,5,5,13,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,396.43701370000053,None,396.43701370000053,None,396.43701370000053,397.43852809999953,396.43701370000053,397.43852809999953,396.43701370000053,397.43852809999953,396.43701370000053,397.43852809999953,396.43701370000053,396.93769919999613,396.43701370000053,396.93769919999613,396.43701370000053,396.93769919999613,396.43701370000053,396.93769919999613,396.43701370000053,None,0.4648477999944589,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,5,5,13,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,397.9388414999994,None,397.9388414999994,None,397.9388414999994,398.9400435999996,397.9388414999994,398.9400435999996,397.9388414999994,398.9400435999996,397.9388414999994,398.9400435999996,397.9388414999994,398.43944579999516,397.9388414999994,398.43944579999516,397.9388414999994,398.43944579999516,397.9388414999994,398.43944579999516,397.9388414999994,None,0.5786416999981157,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,,,,,,,,,,,,,,,,,,,,,0,5,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.44178660000034,None,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,experiment,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,None,,,,,,,,,,,,,0,6,6,3,0,0,0,0,,,,,,,,,,,,,,,400.59176009999646,405.0994456999979,405.068160099996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1,405.45051409999724,None,405.45051409999724,None,405.45051409999724,406.45109260000027,405.45051409999724,406.45109260000027,405.45051409999724,406.45109260000027,405.45051409999724,406.45109260000027,405.45051409999724,405.95099330000085,405.45051409999724,405.95099330000085,405.45051409999724,405.95099330000085,405.45051409999724,405.95099330000085,405.45051409999724,None,,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,experiment,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,None,,,,,,,,,,,,,0,6,6,3,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1,406.93535809999594,None,406.93535809999594,None,406.93535809999594,407.93749260000186,406.93535809999594,407.93749260000186,406.93535809999594,407.93749260000186,406.93535809999594,407.93749260000186,406.93535809999594,407.43691929999477,406.93535809999594,407.43691929999477,406.93535809999594,407.43691929999477,406.93535809999594,407.43691929999477,406.93535809999594,None,,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,experiment,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,right,,,,,,,,,,,,,0,6,6,3,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,408.4374727999966,None,408.4374727999966,None,408.4374727999966,409.4397620000018,408.4374727999966,409.4397620000018,408.4374727999966,409.4397620000018,408.4374727999966,409.4397620000018,408.4374727999966,408.9383029000019,408.4374727999966,408.9383029000019,408.4374727999966,408.9383029000019,408.4374727999966,408.9383029000019,408.4374727999966,None,0.5759841999970376,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,experiment,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,down,,,,,,,,,,,,,0,6,6,3,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,409.9409641999955,None,409.9409641999955,None,409.9409641999955,410.9413873999947,409.9409641999955,410.9413873999947,409.9409641999955,410.9413873999947,409.9409641999955,410.9413873999947,409.9409641999955,410.4414456000013,409.9409641999955,410.4414456000013,409.9409641999955,410.4414456000013,409.9409641999955,410.4414456000013,409.9409641999955,None,0.09702010000182781,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,experiment,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,6,6,3,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,411.4421241999953,None,411.4421241999953,None,411.4421241999953,412.4448152999976,411.4421241999953,412.4448152999976,411.4421241999953,412.4448152999976,411.4421241999953,412.4448152999976,411.4421241999953,411.94382519999635,411.4421241999953,411.94382519999635,411.4421241999953,411.94382519999635,411.4421241999953,411.94382519999635,411.4421241999953,None,1.1312672000058228,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,experiment,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,6,6,3,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,0,412.92756329999975,None,412.92756329999975,None,412.92756329999975,413.9290794999979,412.92756329999975,413.9290794999979,412.92756329999975,413.9290794999979,412.92756329999975,413.9290794999979,412.92756329999975,413.4281741999948,412.92756329999975,413.4281741999948,412.92756329999975,413.4281741999948,412.92756329999975,413.4281741999948,412.92756329999975,None,0.7977710999984993,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,experiment,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,up,,,,,,,,,,,,,0,6,6,3,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,414.4296977999984,None,414.4296977999984,None,414.4296977999984,415.4319850999964,414.4296977999984,415.4319850999964,414.4296977999984,415.4319850999964,414.4296977999984,415.4319850999964,414.4296977999984,414.93120839999756,414.4296977999984,414.93120839999756,414.4296977999984,414.93120839999756,414.4296977999984,414.93120839999756,414.4296977999984,None,1.1680812999984482,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,experiment,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,left,,,,,,,,,,,,,0,6,6,3,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,415.9319716999962,None,415.9319716999962,None,415.9319716999962,416.9348067999963,415.9319716999962,416.9348067999963,415.9319716999962,416.9348067999963,415.9319716999962,416.9348067999963,415.9319716999962,416.433629799998,415.9319716999962,416.433629799998,415.9319716999962,416.433629799998,415.9319716999962,416.433629799998,415.9319716999962,None,0.9533881000024849,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,experiment,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,6,6,3,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,417.43407569999545,None,417.43407569999545,None,417.43407569999545,418.4363865999985,417.43407569999545,418.4363865999985,417.43407569999545,418.4363865999985,417.43407569999545,418.4363865999985,417.43407569999545,417.935945899997,417.43407569999545,417.935945899997,417.43407569999545,417.935945899997,417.43407569999545,417.935945899997,417.43407569999545,None,1.1633591999998316,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,experiment,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,down,,,,,,,,,,,,,0,6,6,3,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,418.9367450999998,None,418.9367450999998,None,418.9367450999998,419.93816779999906,418.9367450999998,419.93816779999906,418.9367450999998,419.93816779999906,418.9367450999998,419.93816779999906,418.9367450999998,419.43721039999946,418.9367450999998,419.43721039999946,418.9367450999998,419.43721039999946,418.9367450999998,419.43721039999946,418.9367450999998,None,0.6369199000037042,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,experiment,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,,,,,,,,,,,,,0,6,6,3,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,0,420.43854740000097,None,420.43854740000097,None,420.43854740000097,421.4410166999951,420.43854740000097,421.4410166999951,420.43854740000097,421.4410166999951,420.43854740000097,421.4410166999951,420.43854740000097,420.9397811999952,420.43854740000097,420.9397811999952,420.43854740000097,420.9397811999952,420.43854740000097,420.9397811999952,420.43854740000097,None,0.8468014000027324,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,experiment,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,6,6,3,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,421.9408534999966,None,421.9408534999966,None,421.9408534999966,422.94315500000084,421.9408534999966,422.94315500000084,421.9408534999966,422.94315500000084,421.9408534999966,422.94315500000084,421.9408534999966,422.44251149999764,421.9408534999966,422.44251149999764,421.9408534999966,422.44251149999764,421.9408534999966,422.44251149999764,421.9408534999966,None,,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,experiment,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,6,6,3,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,0,423.4264156999998,None,423.4264156999998,None,423.4264156999998,424.4287203999993,423.4264156999998,424.4287203999993,423.4264156999998,424.4287203999993,423.4264156999998,424.4287203999993,423.4264156999998,423.92798459999904,423.4264156999998,423.92798459999904,423.4264156999998,423.92798459999904,423.4264156999998,423.92798459999904,423.4264156999998,None,1.0511431000049924,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,experiment,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,left,,,,,,,,,,,,,0,6,6,3,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,424.9286587999959,None,424.9286587999959,None,424.9286587999959,425.93061759999546,424.9286587999959,425.93061759999546,424.9286587999959,425.93061759999546,424.9286587999959,425.93061759999546,424.9286587999959,425.4294555000015,424.9286587999959,425.4294555000015,424.9286587999959,425.4294555000015,424.9286587999959,425.4294555000015,424.9286587999959,None,0.9407976000002236,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
