backseq,backinstr,backfile,instruction,size_in,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,40.25090180011466,41.25253800000064,40.25090180011466,41.25253800000064,40.25090180011466,41.25253800000064,40.25090180011466,41.25253800000064,down,1,0.5025197002105415,40.25090180011466,None,40.25090180011466,None,40.25090180011466,40.75184649997391,40.25090180011466,40.75184649997391,40.25090180011466,40.75184649997391,40.25090180011466,40.75184649997391,40.25090180011466,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11046,001,2024_Apr_15_1401,nback,2021.2.3,60.0326217094636,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,41.75324260001071,42.754722099984065,41.75324260001071,42.754722099984065,41.75324260001071,42.754722099984065,41.75324260001071,42.754722099984065,up,1,0.3680365001782775,41.75324260001071,None,41.75324260001071,None,41.75324260001071,42.25391130009666,41.75324260001071,42.25391130009666,41.75324260001071,42.25391130009666,41.75324260001071,42.25391130009666,41.75324260001071,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11046,001,2024_Apr_15_1401,nback,2021.2.3,60.0326217094636,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,43.2555399001576,44.257212799973786,43.2555399001576,44.257212799973786,43.2555399001576,44.257212799973786,43.2555399001576,44.257212799973786,left,1,0.32147919991984963,43.2555399001576,None,43.2555399001576,None,43.2555399001576,43.75659100012854,43.2555399001576,43.75659100012854,43.2555399001576,43.75659100012854,43.2555399001576,43.75659100012854,43.2555399001576,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11046,001,2024_Apr_15_1401,nback,2021.2.3,60.0326217094636,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,44.7578151000198,45.759228200186044,44.7578151000198,45.759228200186044,44.7578151000198,45.759228200186044,44.7578151000198,45.759228200186044,down,1,0.29916619998402894,44.7578151000198,None,44.7578151000198,None,44.7578151000198,45.25902900006622,44.7578151000198,45.25902900006622,44.7578151000198,45.25902900006622,44.7578151000198,45.25902900006622,44.7578151000198,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11046,001,2024_Apr_15_1401,nback,2021.2.3,60.0326217094636,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,46.26001329999417,47.26153600006364,46.26001329999417,47.26153600006364,46.26001329999417,47.26153600006364,46.26001329999417,47.26153600006364,right,1,0.33366900007240474,46.26001329999417,None,46.26001329999417,None,46.26001329999417,46.761262100189924,46.26001329999417,46.761262100189924,46.26001329999417,46.761262100189924,46.26001329999417,46.761262100189924,46.26001329999417,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11046,001,2024_Apr_15_1401,nback,2021.2.3,60.0326217094636,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,47.74557200004347,48.74712119996548,47.74557200004347,48.74712119996548,47.74557200004347,48.74712119996548,47.74557200004347,48.74712119996548,up,1,0.3118665998335928,47.74557200004347,None,47.74557200004347,None,47.74557200004347,48.24695030017756,47.74557200004347,48.24695030017756,47.74557200004347,48.24695030017756,47.74557200004347,48.24695030017756,47.74557200004347,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11046,001,2024_Apr_15_1401,nback,2021.2.3,60.0326217094636,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,49.2480948001612,50.24943840014748,49.2480948001612,50.24943840014748,49.2480948001612,50.24943840014748,49.2480948001612,50.24943840014748,left,1,0.3530727999750525,49.2480948001612,None,49.2480948001612,None,49.2480948001612,49.74878789996728,49.2480948001612,49.74878789996728,49.2480948001612,49.74878789996728,49.2480948001612,49.74878789996728,49.2480948001612,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11046,001,2024_Apr_15_1401,nback,2021.2.3,60.0326217094636,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,50.750146200181916,51.75166500010528,50.750146200181916,51.75166500010528,50.750146200181916,51.75166500010528,50.750146200181916,51.75166500010528,right,1,0.47540140012279153,50.750146200181916,None,50.750146200181916,None,50.750146200181916,51.25128780002706,50.750146200181916,51.25128780002706,50.750146200181916,51.25128780002706,50.750146200181916,51.25128780002706,50.750146200181916,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11046,001,2024_Apr_15_1401,nback,2021.2.3,60.0326217094636,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,52.252409500069916,53.25398220005445,52.252409500069916,53.25398220005445,52.252409500069916,53.25398220005445,52.252409500069916,53.25398220005445,up,1,0.4531610000412911,52.252409500069916,None,52.252409500069916,None,52.252409500069916,52.75322149996646,52.252409500069916,52.75322149996646,52.252409500069916,52.75322149996646,52.252409500069916,52.75322149996646,52.252409500069916,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11046,001,2024_Apr_15_1401,nback,2021.2.3,60.0326217094636,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,53.7547236001119,54.756148600019515,53.7547236001119,54.756148600019515,53.7547236001119,54.756148600019515,53.7547236001119,54.756148600019515,down,1,0.4630001001060009,53.7547236001119,None,53.7547236001119,None,53.7547236001119,54.256119900150225,53.7547236001119,54.256119900150225,53.7547236001119,54.256119900150225,53.7547236001119,54.256119900150225,53.7547236001119,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11046,001,2024_Apr_15_1401,nback,2021.2.3,60.0326217094636,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,55.256779100047424,56.25868710014038,55.256779100047424,56.25868710014038,55.256779100047424,56.25868710014038,55.256779100047424,56.25868710014038,left,1,0.3526484000030905,55.256779100047424,None,55.256779100047424,None,55.256779100047424,55.757749899988994,55.256779100047424,55.757749899988994,55.256779100047424,55.757749899988994,55.256779100047424,55.757749899988994,55.256779100047424,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11046,001,2024_Apr_15_1401,nback,2021.2.3,60.0326217094636,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11046,001,2024_Apr_15_1401,nback,2021.2.3,60.0326217094636,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,None,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,56.942828400060534,None,space,2.898942300118506,56.942828400060534,None,59.964052400086075,64.47144760005176,64.45402289996855,None,64.8891335001681,65.89023550017737,64.8891335001681,65.89023550017737,64.8891335001681,65.89023550017737,64.8891335001681,65.89023550017737,up,0,0.44909740006551147,64.8891335001681,None,64.8891335001681,None,64.8891335001681,65.3892129000742,64.8891335001681,65.3892129000742,64.8891335001681,65.3892129000742,64.8891335001681,65.3892129000742,64.8891335001681,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11046,001,2024_Apr_15_1401,nback,2021.2.3,60.0326217094636,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,66.37430989998393,67.37554830010049,66.37430989998393,67.37554830010049,66.37430989998393,67.37554830010049,66.37430989998393,67.37554830010049,up,1,0.5717069001402706,66.37430989998393,None,66.37430989998393,None,66.37430989998393,66.87493490008637,66.37430989998393,66.87493490008637,66.37430989998393,66.87493490008637,66.37430989998393,66.87493490008637,66.37430989998393,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11046,001,2024_Apr_15_1401,nback,2021.2.3,60.0326217094636,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,left,0,0,0,0,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,67.87602750002407,68.8777803000994,67.87602750002407,68.8777803000994,67.87602750002407,68.8777803000994,67.87602750002407,68.8777803000994,left,1,0.31783710001036525,67.87602750002407,None,67.87602750002407,None,67.87602750002407,68.3767519001849,67.87602750002407,68.3767519001849,67.87602750002407,68.3767519001849,67.87602750002407,68.3767519001849,67.87602750002407,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11046,001,2024_Apr_15_1401,nback,2021.2.3,60.0326217094636,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,0,0,0,0,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,69.37837549997494,70.37973250006326,69.37837549997494,70.37973250006326,69.37837549997494,70.37973250006326,69.37837549997494,70.37973250006326,right,1,0.41571729979477823,69.37837549997494,None,69.37837549997494,None,69.37837549997494,69.87910290015861,69.37837549997494,69.87910290015861,69.37837549997494,69.87910290015861,69.37837549997494,69.87910290015861,69.37837549997494,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11046,001,2024_Apr_15_1401,nback,2021.2.3,60.0326217094636,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,down,0,0,0,0,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,70.88075710018165,71.88310910016298,70.88075710018165,71.88310910016298,70.88075710018165,71.88310910016298,70.88075710018165,71.88310910016298,down,1,0.513306399807334,70.88075710018165,None,70.88075710018165,None,70.88075710018165,71.38117050006986,70.88075710018165,71.38117050006986,70.88075710018165,71.38117050006986,70.88075710018165,71.38117050006986,70.88075710018165,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11046,001,2024_Apr_15_1401,nback,2021.2.3,60.0326217094636,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,72.38322010007687,73.38468650006689,72.38322010007687,73.38468650006689,72.38322010007687,73.38468650006689,72.38322010007687,73.38468650006689,left,1,0.2908860999159515,72.38322010007687,None,72.38322010007687,None,72.38322010007687,72.883935400052,72.38322010007687,72.883935400052,72.38322010007687,72.883935400052,72.38322010007687,72.883935400052,72.38322010007687,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11046,001,2024_Apr_15_1401,nback,2021.2.3,60.0326217094636,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,up,0,0,0,0,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,73.8683478999883,74.87089600018226,73.8683478999883,74.87089600018226,73.8683478999883,74.87089600018226,73.8683478999883,74.87089600018226,up,1,0.22213140013627708,73.8683478999883,None,73.8683478999883,None,73.8683478999883,74.36935780011117,73.8683478999883,74.36935780011117,73.8683478999883,74.36935780011117,73.8683478999883,74.36935780011117,73.8683478999883,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11046,001,2024_Apr_15_1401,nback,2021.2.3,60.0326217094636,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,down,0,0,0,0,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,75.37122490000911,76.372505400097,75.37122490000911,76.372505400097,75.37122490000911,76.372505400097,75.37122490000911,76.372505400097,down,1,0.25530499988235533,75.37122490000911,None,75.37122490000911,None,75.37122490000911,75.87144090002403,75.37122490000911,75.87144090002403,75.37122490000911,75.87144090002403,75.37122490000911,75.87144090002403,75.37122490000911,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11046,001,2024_Apr_15_1401,nback,2021.2.3,60.0326217094636,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,76.87274530017748,77.87442800006829,76.87274530017748,77.87442800006829,76.87274530017748,77.87442800006829,76.87274530017748,77.87442800006829,right,1,1.4413715000264347,76.87274530017748,None,76.87274530017748,None,76.87274530017748,77.37370270001702,76.87274530017748,77.37370270001702,76.87274530017748,77.37370270001702,76.87274530017748,77.37370270001702,76.87274530017748,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11046,001,2024_Apr_15_1401,nback,2021.2.3,60.0326217094636,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,0,0,0,0,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,78.3750241000671,79.37753970013,78.3750241000671,79.37753970013,78.3750241000671,79.37753970013,78.3750241000671,79.37753970013,down,0,1.2113691999111325,78.3750241000671,None,78.3750241000671,None,78.3750241000671,78.87589690019377,78.3750241000671,78.87589690019377,78.3750241000671,78.87589690019377,78.3750241000671,78.87589690019377,78.3750241000671,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11046,001,2024_Apr_15_1401,nback,2021.2.3,60.0326217094636,
