backseq,backinstr,backfile,instruction,size_in,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,key_resp_3.rt,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,1,0,1,0,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,163.7827685000375,164.78539109998383,163.7827685000375,164.78539109998383,163.7827685000375,164.78539109998383,163.7827685000375,164.78539109998383,right,1,163.7827685000375,None,163.7827685000375,None,163.7827685000375,164.28485890000593,163.7827685000375,164.28485890000593,163.7827685000375,164.28485890000593,163.7827685000375,164.28485890000593,163.7827685000375,None,0.5310023999772966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,1,0,1,0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,165.28510590002406,166.28680340002757,165.28510590002406,166.28680340002757,165.28510590002406,166.28680340002757,165.28510590002406,166.28680340002757,right,1,165.28510590002406,None,165.28510590002406,None,165.28510590002406,165.78596550005022,165.28510590002406,165.78596550005022,165.28510590002406,165.78596550005022,165.28510590002406,165.78596550005022,165.28510590002406,None,0.4928440999938175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,1,0,1,0,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,166.78739620000124,167.79011100006755,166.78739620000124,167.79011100006755,166.78739620000124,167.79011100006755,166.78739620000124,167.79011100006755,down,1,166.78739620000124,None,166.78739620000124,None,166.78739620000124,167.28861200006213,166.78739620000124,167.28861200006213,166.78739620000124,167.28861200006213,166.78739620000124,167.28861200006213,166.78739620000124,None,0.5670810000738129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,1,0,1,0,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,168.28968479996547,169.2925914999796,168.28968479996547,169.2925914999796,168.28968479996547,169.2925914999796,168.28968479996547,169.2925914999796,up,1,168.28968479996547,None,168.28968479996547,None,168.28968479996547,168.79044000001159,168.28968479996547,168.79044000001159,168.28968479996547,168.79044000001159,168.28968479996547,168.79044000001159,168.28968479996547,None,0.5920785999624059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,1,0,1,0,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,169.7923041000031,170.79422370006796,169.7923041000031,170.79422370006796,169.7923041000031,170.79422370006796,169.7923041000031,170.79422370006796,left,1,169.7923041000031,None,169.7923041000031,None,169.7923041000031,170.2933465000242,169.7923041000031,170.2933465000242,169.7923041000031,170.2933465000242,169.7923041000031,170.2933465000242,169.7923041000031,None,0.6020173000870273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,1,0,1,0,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,171.29404060007073,172.29590230004396,171.29404060007073,172.29590230004396,171.29404060007073,172.29590230004396,171.29404060007073,172.29590230004396,down,1,171.29404060007073,None,171.29404060007073,None,171.29404060007073,171.7949479999952,171.29404060007073,171.7949479999952,171.29404060007073,171.7949479999952,171.29404060007073,171.7949479999952,171.29404060007073,None,0.43622779997531325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,1,0,1,0,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,172.79646380001213,173.79931230004877,172.79646380001213,173.79931230004877,172.79646380001213,173.79931230004877,172.79646380001213,173.79931230004877,right,1,172.79646380001213,None,172.79646380001213,None,172.79646380001213,173.29716560000088,172.79646380001213,173.29716560000088,172.79646380001213,173.29716560000088,172.79646380001213,173.29716560000088,172.79646380001213,None,0.437947699916549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,1,0,1,0,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,174.28310840006452,175.28440040000714,174.28310840006452,175.28440040000714,174.28310840006452,175.28440040000714,174.28310840006452,175.28440040000714,up,1,174.28310840006452,None,174.28310840006452,None,174.28310840006452,174.78316260001156,174.28310840006452,174.78316260001156,174.28310840006452,174.78316260001156,174.28310840006452,174.78316260001156,174.28310840006452,None,0.40708919998724014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,1,0,1,0,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,175.78517220006324,176.7867389000021,175.78517220006324,176.7867389000021,175.78517220006324,176.7867389000021,175.78517220006324,176.7867389000021,left,1,175.78517220006324,None,175.78517220006324,None,175.78517220006324,176.2853335000109,175.78517220006324,176.2853335000109,175.78517220006324,176.2853335000109,175.78517220006324,176.2853335000109,175.78517220006324,None,0.5530435000546277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,1,0,1,0,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,177.28746879997198,178.28929099999368,177.28746879997198,178.28929099999368,177.28746879997198,178.28929099999368,177.28746879997198,178.28929099999368,right,1,177.28746879997198,None,177.28746879997198,None,177.28746879997198,177.7889967999654,177.28746879997198,177.7889967999654,177.28746879997198,177.7889967999654,177.28746879997198,177.7889967999654,177.28746879997198,None,0.4832397000864148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,1,0,1,0,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,178.78877720003948,179.79072879999876,178.78877720003948,179.79072879999876,178.78877720003948,179.79072879999876,178.78877720003948,179.79072879999876,up,1,178.78877720003948,None,178.78877720003948,None,178.78877720003948,179.28964400000405,178.78877720003948,179.28964400000405,178.78877720003948,179.28964400000405,178.78877720003948,179.28964400000405,178.78877720003948,None,0.6861864998936653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,1,0,1,0,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,180.29104190005455,181.29373889998533,180.29104190005455,181.29373889998533,180.29104190005455,181.29373889998533,180.29104190005455,181.29373889998533,down,1,180.29104190005455,None,180.29104190005455,None,180.29104190005455,180.79173439997248,180.29104190005455,180.79173439997248,180.29104190005455,180.79173439997248,180.29104190005455,180.79173439997248,180.29104190005455,None,0.7914165999973193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,1,0,1,0,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,181.7936854000436,182.7957312000217,181.7936854000436,182.7957312000217,181.7936854000436,182.7957312000217,181.7936854000436,182.7957312000217,left,1,181.7936854000436,None,181.7936854000436,None,181.7936854000436,182.294072000077,181.7936854000436,182.294072000077,181.7936854000436,182.294072000077,181.7936854000436,182.294072000077,181.7936854000436,None,0.8487733999500051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,None,1,0,1,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,183.49603150004987,None,space,3.4508377000456676,183.49603150004987,None,187.08454110007733,191.59220319997985,191.5587265000213,None,191.99265380005818,192.9945105999941,191.99265380005818,192.9945105999941,191.99265380005818,192.9945105999941,191.99265380005818,192.9945105999941,None,1,191.99265380005818,None,191.99265380005818,None,191.99265380005818,192.49358250002842,191.99265380005818,192.49358250002842,191.99265380005818,192.49358250002842,191.99265380005818,192.49358250002842,191.99265380005818,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,1,0,1,0,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,193.47766630002297,194.47913590003736,193.47766630002297,194.47913590003736,193.47766630002297,194.47913590003736,193.47766630002297,194.47913590003736,up,1,193.47766630002297,None,193.47766630002297,None,193.47766630002297,193.97909280005842,193.47766630002297,193.97909280005842,193.47766630002297,193.97909280005842,193.47766630002297,193.97909280005842,193.47766630002297,None,0.3254785999888554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,left,1,0,1,0,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,194.98005630006082,195.98163749999367,194.98005630006082,195.98163749999367,194.98005630006082,195.98163749999367,194.98005630006082,195.98163749999367,left,1,194.98005630006082,None,194.98005630006082,None,194.98005630006082,195.4806743999943,194.98005630006082,195.4806743999943,194.98005630006082,195.4806743999943,194.98005630006082,195.4806743999943,194.98005630006082,None,0.23085369996260852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,1,0,1,0,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,196.4822113000555,197.48448230000213,196.4822113000555,197.48448230000213,196.4822113000555,197.48448230000213,196.4822113000555,197.48448230000213,right,1,196.4822113000555,None,196.4822113000555,None,196.4822113000555,196.9836793000577,196.4822113000555,196.9836793000577,196.4822113000555,196.9836793000577,196.4822113000555,196.9836793000577,196.4822113000555,None,0.20086630003061146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,down,1,0,1,0,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,197.98466409998946,198.98704849998467,197.98466409998946,198.98704849998467,197.98466409998946,198.98704849998467,197.98466409998946,198.98704849998467,down,1,197.98466409998946,None,197.98466409998946,None,197.98466409998946,198.48547660000622,197.98466409998946,198.48547660000622,197.98466409998946,198.48547660000622,197.98466409998946,198.48547660000622,197.98466409998946,None,0.2261222000233829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,left,1,0,1,0,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,199.48689659999218,200.48877519997768,199.48689659999218,200.48877519997768,199.48689659999218,200.48877519997768,199.48689659999218,200.48877519997768,left,1,199.48689659999218,None,199.48689659999218,None,199.48689659999218,199.98768809996545,199.48689659999218,199.98768809996545,199.48689659999218,199.98768809996545,199.48689659999218,199.98768809996545,199.48689659999218,None,0.284871399984695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,up,1,0,1,0,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,200.9730164000066,201.97427190002054,200.9730164000066,201.97427190002054,200.9730164000066,201.97427190002054,200.9730164000066,201.97427190002054,up,1,200.9730164000066,None,200.9730164000066,None,200.9730164000066,201.47422940004617,200.9730164000066,201.47422940004617,200.9730164000066,201.47422940004617,200.9730164000066,201.47422940004617,200.9730164000066,None,0.2622992000542581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,down,1,0,1,0,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,202.4745888999896,203.47617589996662,202.4745888999896,203.47617589996662,202.4745888999896,203.47617589996662,202.4745888999896,203.47617589996662,down,1,202.4745888999896,None,202.4745888999896,None,202.4745888999896,202.97561950003728,202.4745888999896,202.97561950003728,202.4745888999896,202.97561950003728,202.4745888999896,202.97561950003728,202.4745888999896,None,0.3126884000375867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,1,0,1,0,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,203.9769219000591,204.9792905000504,203.9769219000591,204.9792905000504,203.9769219000591,204.9792905000504,203.9769219000591,204.9792905000504,right,1,203.9769219000591,None,203.9769219000591,None,203.9769219000591,204.47852170001715,203.9769219000591,204.47852170001715,203.9769219000591,204.47852170001715,203.9769219000591,204.47852170001715,203.9769219000591,None,0.2505049000028521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,1,0,1,0,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,205.4791011000052,206.48064119997434,205.4791011000052,206.48064119997434,205.4791011000052,206.48064119997434,205.4791011000052,206.48064119997434,right,1,205.4791011000052,None,205.4791011000052,None,205.4791011000052,205.98073030007072,205.4791011000052,205.98073030007072,205.4791011000052,205.98073030007072,205.4791011000052,205.98073030007072,205.4791011000052,None,0.31630499998573214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,down,1,0,1,0,0,1,1,1,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,206.9818871000316,207.984025200014,206.9818871000316,207.984025200014,206.9818871000316,207.984025200014,206.9818871000316,207.984025200014,down,1,206.9818871000316,None,206.9818871000316,None,206.9818871000316,207.48311799997464,206.9818871000316,207.48311799997464,206.9818871000316,207.48311799997464,206.9818871000316,207.48311799997464,206.9818871000316,None,0.24581530003342777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,1,0,1,0,0,1,1,1,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,208.48341470002197,209.48638600006234,208.48341470002197,209.48638600006234,208.48341470002197,209.48638600006234,208.48341470002197,209.48638600006234,up,1,208.48341470002197,None,208.48341470002197,None,208.48341470002197,208.98451330000535,208.48341470002197,208.98451330000535,208.48341470002197,208.98451330000535,208.48341470002197,208.98451330000535,208.48341470002197,None,0.2721342999720946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,left,1,0,1,0,0,1,1,1,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,209.98591990000568,210.98743640002795,209.98591990000568,210.98743640002795,209.98591990000568,210.98743640002795,209.98591990000568,210.98743640002795,left,1,209.98591990000568,None,209.98591990000568,None,209.98591990000568,210.48721330007538,209.98591990000568,210.48721330007538,209.98591990000568,210.48721330007538,209.98591990000568,210.48721330007538,209.98591990000568,None,0.18529270007275045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,down,1,0,1,0,0,1,1,1,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,211.4722392000258,212.4730572999688,211.4722392000258,212.4730572999688,211.4722392000258,212.4730572999688,211.4722392000258,212.4730572999688,down,1,211.4722392000258,None,211.4722392000258,None,211.4722392000258,211.97318630001973,211.4722392000258,211.97318630001973,211.4722392000258,211.97318630001973,211.4722392000258,211.97318630001973,211.4722392000258,None,0.2268675999948755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,right,1,0,1,0,0,1,1,1,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,212.97377539996523,213.97531939996406,212.97377539996523,213.97531939996406,212.97377539996523,213.97531939996406,212.97377539996523,213.97531939996406,right,1,212.97377539996523,None,212.97377539996523,None,212.97377539996523,213.47539929999039,212.97377539996523,213.47539929999039,212.97377539996523,213.47539929999039,212.97377539996523,213.47539929999039,212.97377539996523,None,0.23788379994221032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,1,0,1,0,0,1,1,1,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,214.47593269997742,215.4787731000688,214.47593269997742,215.4787731000688,214.47593269997742,215.4787731000688,214.47593269997742,215.4787731000688,up,1,214.47593269997742,None,214.47593269997742,None,214.47593269997742,214.97782470006496,214.47593269997742,214.97782470006496,214.47593269997742,214.97782470006496,214.47593269997742,214.97782470006496,214.47593269997742,None,0.22309550002682954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,left,1,0,1,0,0,1,1,1,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,215.9788916000398,216.9803402000107,215.9788916000398,216.9803402000107,215.9788916000398,216.9803402000107,215.9788916000398,216.9803402000107,left,1,215.9788916000398,None,215.9788916000398,None,215.9788916000398,216.47976310004015,215.9788916000398,216.47976310004015,215.9788916000398,216.47976310004015,215.9788916000398,216.47976310004015,215.9788916000398,None,0.16062099998816848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,right,1,0,1,0,0,1,1,1,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,217.48051759996451,218.48228990007192,217.48051759996451,218.48228990007192,217.48051759996451,218.48228990007192,217.48051759996451,218.48228990007192,right,1,217.48051759996451,None,217.48051759996451,None,217.48051759996451,217.98143270006403,217.48051759996451,217.98143270006403,217.48051759996451,217.98143270006403,217.48051759996451,217.98143270006403,217.48051759996451,None,0.2113381999079138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,up,1,0,1,0,0,1,1,1,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,218.98275039996952,219.9863403000636,218.98275039996952,219.9863403000636,218.98275039996952,219.9863403000636,218.98275039996952,219.9863403000636,up,1,218.98275039996952,None,218.98275039996952,None,218.98275039996952,219.48367820004933,218.98275039996952,219.48367820004933,218.98275039996952,219.48367820004933,218.98275039996952,219.48367820004933,218.98275039996952,None,0.23706239997409284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,down,1,0,1,0,0,1,1,1,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,220.4851323000621,221.48766710003838,220.4851323000621,221.48766710003838,220.4851323000621,221.48766710003838,220.4851323000621,221.48766710003838,down,1,220.4851323000621,None,220.4851323000621,None,220.4851323000621,220.9859680000227,220.4851323000621,220.9859680000227,220.4851323000621,220.9859680000227,220.4851323000621,220.9859680000227,220.4851323000621,None,0.13482260005548596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12008,001,2024_Jun_14_1717,nback,2021.2.3,59.77522128598783,
