backseq,backinstr,backfile,instruction,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image_2.started,key_resp.started,key_resp.keys,key_resp.rt,image_3.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,image_4.started,text.started,image_4.stopped,text.stopped,H1.started,H2.started,H3.started,H4.started,key_resp_3.started,text_4.started,F1.started,F2.started,F3.started,F4.started,image_7.started,F1.stopped,F2.stopped,F3.stopped,F4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,H1.stopped,H2.stopped,H3.stopped,H4.stopped,key_resp_3.stopped,text_4.stopped,image_7.stopped,text_5.started,key_resp_6.started,key_resp_6.keys,key_resp_6.rt,image_5.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_5.started,text_3.started,H1_2.started,H2_2.started,H3_2.started,H4_2.started,F1_2.started,F2_2.started,F3_2.started,F4_2.started,image_8.started,F1_2.stopped,F2_2.stopped,F3_2.stopped,F4_2.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.stopped,text_3.stopped,H1_2.stopped,H2_2.stopped,H3_2.stopped,H4_2.stopped,image_8.stopped,text_2.started,text_2.stopped,image_6.started,participant,session,date,expName,psychopyVersion,frameRate,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,1,1,4,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.0816221999994,486.0816221999994,486.0816221999994,486.0816221999994,486.0816221999994,486.0816221999994,486.0816221999994,486.0816221999994,486.0816221999994,486.0816221999994,486.0816221999994,486.5797947000101,486.5797947000101,486.5797947000101,486.5797947000101,down,1,0.5273583000089275,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,1,1,4,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.5818231000012,487.5818231000012,487.5818231000012,487.5818231000012,487.5818231000012,487.5818231000012,487.5818231000012,487.5818231000012,487.5818231000012,487.5818231000012,487.5818231000012,488.0792494000052,488.0792494000052,488.0792494000052,488.0792494000052,up,1,0.5558357999980217,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,1,1,4,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.08304759999737,489.08304759999737,489.08304759999737,489.08304759999737,489.08304759999737,489.08304759999737,489.08304759999737,489.08304759999737,489.08304759999737,489.08304759999737,489.08304759999737,489.5815422000014,489.5815422000014,489.5815422000014,489.5815422000014,left,1,0.43727800001215655,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,1,1,4,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.5836083000031,490.5836083000031,490.5836083000031,490.5836083000031,490.5836083000031,490.5836083000031,490.5836083000031,490.5836083000031,490.5836083000031,490.5836083000031,490.5836083000031,491.0814126000041,491.0814126000041,491.0814126000041,491.0814126000041,right,1,0.4335179000045173,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,1,1,4,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.08386410000094,492.08386410000094,492.08386410000094,492.08386410000094,492.08386410000094,492.08386410000094,492.08386410000094,492.08386410000094,492.08386410000094,492.08386410000094,492.08386410000094,492.58171300000686,492.58171300000686,492.58171300000686,492.58171300000686,up,1,0.4050601000053575,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,1,1,4,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.58421260000614,493.58421260000614,493.58421260000614,493.58421260000614,493.58421260000614,493.58421260000614,493.58421260000614,493.58421260000614,493.58421260000614,493.58421260000614,493.58421260000614,494.0817883999989,494.0817883999989,494.0817883999989,494.0817883999989,down,1,0.2722786999947857,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,1,1,4,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.0832362000074,495.0832362000074,495.0832362000074,495.0832362000074,495.0832362000074,495.0832362000074,495.0832362000074,495.0832362000074,495.0832362000074,495.0832362000074,495.0832362000074,495.58201520000875,495.58201520000875,495.58201520000875,495.58201520000875,right,1,0.3663366999971913,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,1,1,4,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.58479480000096,496.58479480000096,496.58479480000096,496.58479480000096,496.58479480000096,496.58479480000096,496.58479480000096,496.58479480000096,496.58479480000096,496.58479480000096,496.58479480000096,497.08272010000655,497.08272010000655,497.08272010000655,497.08272010000655,down,1,0.5121014999895124,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,1,1,4,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.0889617000066,498.0889617000066,498.0889617000066,498.0889617000066,498.0889617000066,498.0889617000066,498.0889617000066,498.0889617000066,498.0889617000066,498.0889617000066,498.0889617000066,498.59061810000276,498.59061810000276,498.59061810000276,498.59061810000276,right,1,0.4638278999918839,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,1,1,4,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.5846221999964,499.5846221999964,499.5846221999964,499.5846221999964,499.5846221999964,499.5846221999964,499.5846221999964,499.5846221999964,499.5846221999964,499.5846221999964,499.5846221999964,500.08169580000686,500.08169580000686,500.08169580000686,500.08169580000686,right,1,0.42374329999438487,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,1,1,4,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.0849126999965,501.0849126999965,501.0849126999965,501.0849126999965,501.0849126999965,501.0849126999965,501.0849126999965,501.0849126999965,501.0849126999965,501.0849126999965,501.0849126999965,501.5817281000054,501.5817281000054,501.5817281000054,501.5817281000054,up,1,0.40420599999197293,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,1,1,4,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.58169479999924,502.58169479999924,502.58169479999924,502.58169479999924,502.58169479999924,502.58169479999924,502.58169479999924,502.58169479999924,502.58169479999924,502.58169479999924,502.58169479999924,503.0798760000034,503.0798760000034,503.0798760000034,503.0798760000034,right,1,0.4189790000091307,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,1,1,4,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.08151129999897,504.08151129999897,504.08151129999897,504.08151129999897,504.08151129999897,504.08151129999897,504.08151129999897,504.08151129999897,504.08151129999897,504.08151129999897,504.08151129999897,504.5796212999994,504.5796212999994,504.5796212999994,504.5796212999994,up,1,0.30397850000008475,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,1,1,4,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.58225970000785,505.58225970000785,505.58225970000785,505.58225970000785,505.58225970000785,505.58225970000785,505.58225970000785,505.58225970000785,505.58225970000785,505.58225970000785,505.58225970000785,506.07894300000044,506.07894300000044,506.07894300000044,506.07894300000044,down,1,0.6422673999913968,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,1,1,4,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.08158480000566,507.08158480000566,507.08158480000566,507.08158480000566,507.08158480000566,507.08158480000566,507.08158480000566,507.08158480000566,507.08158480000566,507.08158480000566,507.08158480000566,507.58008210000116,507.58008210000116,507.58008210000116,507.58008210000116,left,1,0.3595321999891894,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,1,1,4,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.5779895000014,508.5779895000014,508.5779895000014,508.5779895000014,508.5779895000014,508.5779895000014,508.5779895000014,508.5779895000014,508.5779895000014,508.5779895000014,508.5779895000014,509.0809033999976,509.0809033999976,509.0809033999976,509.0809033999976,up,1,0.36721669998951256,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,1,1,4,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.08368840000185,510.08368840000185,510.08368840000185,510.08368840000185,510.08368840000185,510.08368840000185,510.08368840000185,510.08368840000185,510.08368840000185,510.08368840000185,510.08368840000185,510.5815969999967,510.5815969999967,510.5815969999967,510.5815969999967,left,1,0.3804935999942245,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,1,1,4,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.5848030000052,511.5848030000052,511.5848030000052,511.5848030000052,511.5848030000052,511.5848030000052,511.5848030000052,511.5848030000052,511.5848030000052,511.5848030000052,511.5848030000052,512.0819837000017,512.0819837000017,512.0819837000017,512.0819837000017,down,1,0.5994030000001658,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,1,1,4,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.084368900003,513.084368900003,513.084368900003,513.084368900003,513.084368900003,513.084368900003,513.084368900003,513.084368900003,513.084368900003,513.084368900003,513.084368900003,513.581425299999,513.581425299999,513.581425299999,513.581425299999,left,1,0.4059858999971766,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.5807830999984,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\10back-e.xlsx,,experiment,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,None,,,,,,,,,,,,,0,2,2,1,0,0,0,0,,,,,,,,,,515.6618655000057,520.0572159000003,520.1572185999976,520.5803658000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.5803658000077,520.5803658000077,520.5803658000077,520.5803658000077,520.5803658000077,520.5803658000077,520.5803658000077,520.5803658000077,520.5803658000077,520.5803658000077,520.5803658000077,521.081113799999,521.081113799999,521.081113799999,521.081113799999,None,1,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\10back-e.xlsx,,experiment,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,,,,,,,,,,,,,0,2,2,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.0843762000004,522.0843762000004,522.0843762000004,522.0843762000004,522.0843762000004,522.0843762000004,522.0843762000004,522.0843762000004,522.0843762000004,522.0843762000004,522.0843762000004,522.5800340999995,522.5800340999995,522.5800340999995,522.5800340999995,down,0,0.6842633000051137,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\10back-e.xlsx,,experiment,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,2,2,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.5826059999963,523.5826059999963,523.5826059999963,523.5826059999963,523.5826059999963,523.5826059999963,523.5826059999963,523.5826059999963,523.5826059999963,523.5826059999963,523.5826059999963,524.0798665000038,524.0798665000038,524.0798665000038,524.0798665000038,down,1,1.0501136999955634,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\10back-e.xlsx,,experiment,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,down,,,,,,,,,,,,,0,2,2,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.0825999000081,525.0825999000081,525.0825999000081,525.0825999000081,525.0825999000081,525.0825999000081,525.0825999000081,525.0825999000081,525.0825999000081,525.0825999000081,525.0825999000081,525.5789895000053,525.5789895000053,525.5789895000053,525.5789895000053,down,1,0.9822808000026271,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\10back-e.xlsx,,experiment,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,2,2,1,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.5921284000069,526.5921284000069,526.5921284000069,526.5921284000069,526.5921284000069,526.5921284000069,526.5921284000069,526.5921284000069,526.5921284000069,526.5921284000069,526.5921284000069,527.0930564000009,527.0930564000009,527.0930564000009,527.0930564000009,left,1,0.816778799999156,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\10back-e.xlsx,,experiment,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,2,2,1,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.0815115000005,528.0815115000005,528.0815115000005,528.0815115000005,528.0815115000005,528.0815115000005,528.0815115000005,528.0815115000005,528.0815115000005,528.0815115000005,528.0815115000005,528.5797099000047,528.5797099000047,528.5797099000047,528.5797099000047,up,1,0.9601518999988912,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\10back-e.xlsx,,experiment,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,left,,,,,,,,,,,,,0,2,2,1,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.5821632000007,529.5821632000007,529.5821632000007,529.5821632000007,529.5821632000007,529.5821632000007,529.5821632000007,529.5821632000007,529.5821632000007,529.5821632000007,529.5821632000007,530.0804496000055,530.0804496000055,530.0804496000055,530.0804496000055,left,1,0.426210000005085,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\10back-e.xlsx,,experiment,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,,,,,,,,,,,,,0,2,2,1,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.0834613000043,531.0834613000043,531.0834613000043,531.0834613000043,531.0834613000043,531.0834613000043,531.0834613000043,531.0834613000043,531.0834613000043,531.0834613000043,531.0834613000043,531.5813357000006,531.5813357000006,531.5813357000006,531.5813357000006,right,1,0.3730420000065351,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\10back-e.xlsx,,experiment,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,down,,,,,,,,,,,,,0,2,2,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.5827676000044,532.5827676000044,532.5827676000044,532.5827676000044,532.5827676000044,532.5827676000044,532.5827676000044,532.5827676000044,532.5827676000044,532.5827676000044,532.5827676000044,533.0812737000088,533.0812737000088,533.0812737000088,533.0812737000088,down,1,0.3295725000061793,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\10back-e.xlsx,,experiment,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,up,,,,,,,,,,,,,0,2,2,1,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.0816198000102,534.0816198000102,534.0816198000102,534.0816198000102,534.0816198000102,534.0816198000102,534.0816198000102,534.0816198000102,534.0816198000102,534.0816198000102,534.0816198000102,534.5821885000041,534.5821885000041,534.5821885000041,534.5821885000041,up,1,0.3113683999981731,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\10back-e.xlsx,,experiment,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,right,,,,,,,,,,,,,0,2,2,1,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.5838806999964,535.5838806999964,535.5838806999964,535.5838806999964,535.5838806999964,535.5838806999964,535.5838806999964,535.5838806999964,535.5838806999964,535.5838806999964,535.5838806999964,536.0815323999996,536.0815323999996,536.0815323999996,536.0815323999996,up,0,1.41688369998883,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\10back-e.xlsx,,experiment,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,2,2,1,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.0846617000061,537.0846617000061,537.0846617000061,537.0846617000061,537.0846617000061,537.0846617000061,537.0846617000061,537.0846617000061,537.0846617000061,537.0846617000061,537.0846617000061,537.5812781999994,537.5812781999994,537.5812781999994,537.5812781999994,left,0,0.9983091999893077,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\10back-e.xlsx,,experiment,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,left,,,,,,,,,,,,,0,2,2,1,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.5837806000054,538.5837806000054,538.5837806000054,538.5837806000054,538.5837806000054,538.5837806000054,538.5837806000054,538.5837806000054,538.5837806000054,538.5837806000054,538.5837806000054,539.0821315000067,539.0821315000067,539.0821315000067,539.0821315000067,None,0,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\10back-e.xlsx,,experiment,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,down,,,,,,,,,,,,,0,2,2,1,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.0844410999998,540.0844410999998,540.0844410999998,540.0844410999998,540.0844410999998,540.0844410999998,540.0844410999998,540.0844410999998,540.0844410999998,540.0844410999998,540.0844410999998,540.5814326999971,540.5814326999971,540.5814326999971,540.5814326999971,down,1,0.012602899994817562,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\10back-e.xlsx,,experiment,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,right,,,,,,,,,,,,,0,2,2,1,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.5888121000025,541.5888121000025,541.5888121000025,541.5888121000025,541.5888121000025,541.5888121000025,541.5888121000025,541.5888121000025,541.5888121000025,541.5888121000025,541.5888121000025,542.0897260000056,542.0897260000056,542.0897260000056,542.0897260000056,right,1,0.171567800003686,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\10back-e.xlsx,,experiment,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,2,2,1,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.0819874000008,543.0819874000008,543.0819874000008,543.0819874000008,543.0819874000008,543.0819874000008,543.0819874000008,543.0819874000008,543.0819874000008,543.0819874000008,543.0819874000008,543.580600500005,543.580600500005,543.580600500005,543.580600500005,up,1,0.3350217999977758,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\10back-e.xlsx,,experiment,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,left,,,,,,,,,,,,,0,2,2,1,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.5732150999975,544.5732150999975,544.5732150999975,544.5732150999975,544.5732150999975,544.5732150999975,544.5732150999975,544.5732150999975,544.5732150999975,544.5732150999975,544.5732150999975,545.0707390000025,545.0707390000025,545.0707390000025,545.0707390000025,left,1,0.2191683999990346,546.0735401999991,546.0735401999991,546.0735401999991,546.0735401999991,546.0735401999991,546.0735401999991,546.0735401999991,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\10back-e.xlsx,,experiment,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,right,,,,,,,,,,,,,0,2,2,1,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.0735401999991,546.0735401999991,546.0735401999991,546.0735401999991,546.0735401999991,546.0735401999991,546.0735401999991,546.0735401999991,546.0735401999991,546.0735401999991,546.0735401999991,546.5705006000062,546.5705006000062,546.5705006000062,546.5705006000062,left,0,1.4148924000037368,547.5739748000051,547.5739748000051,547.5739748000051,547.5739748000051,547.5739748000051,547.5739748000051,547.5739748000051,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\10back-e.xlsx,,experiment,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,2,2,1,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.5739748000051,547.5739748000051,547.5739748000051,547.5739748000051,547.5739748000051,547.5739748000051,547.5739748000051,547.5739748000051,547.5739748000051,547.5739748000051,547.5739748000051,548.0707881999988,548.0707881999988,548.0707881999988,548.0707881999988,None,0,,549.0733117000054,549.0733117000054,549.0733117000054,549.0733117000054,549.0733117000054,549.0733117000054,549.0733117000054,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\10back-e.xlsx,,experiment,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,up,,,,,,,,,,,,,0,2,2,1,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.0733117000054,549.0733117000054,549.0733117000054,549.0733117000054,549.0733117000054,549.0733117000054,549.0733117000054,549.0733117000054,549.0733117000054,549.0733117000054,549.0733117000054,549.5684241999988,549.5684241999988,549.5684241999988,549.5684241999988,up,1,0.048633799990057014,550.5690873999993,550.5690873999993,550.5690873999993,550.5690873999993,550.5690873999993,550.5690873999993,550.5690873999993,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\10back-e.xlsx,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.5690873999993,551.6523195000045,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
