backseq,backinstr,backfile,instruction,size_in,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,key_resp_3.rt,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,43.602547100002994,44.604147499994724,43.602547100002994,44.604147499994724,43.602547100002994,44.604147499994724,43.602547100002994,44.604147499994724,down,1,43.602547100002994,None,43.602547100002994,None,43.602547100002994,44.103126100002555,43.602547100002994,44.103126100002555,43.602547100002994,44.103126100002555,43.602547100002994,44.103126100002555,43.602547100002994,None,0.43306339999253396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12015,001,2024_Jun_22_1914,nback,2021.2.3,59.76196808099381,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,45.104707899998175,46.106436400004895,45.104707899998175,46.106436400004895,45.104707899998175,46.106436400004895,45.104707899998175,46.106436400004895,up,1,45.104707899998175,None,45.104707899998175,None,45.104707899998175,45.605845700003556,45.104707899998175,45.605845700003556,45.104707899998175,45.605845700003556,45.104707899998175,45.605845700003556,45.104707899998175,None,0.3462574000004679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12015,001,2024_Jun_22_1914,nback,2021.2.3,59.76196808099381,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,46.60684839999885,47.60843819999718,46.60684839999885,47.60843819999718,46.60684839999885,47.60843819999718,46.60684839999885,47.60843819999718,left,1,46.60684839999885,None,46.60684839999885,None,46.60684839999885,47.10819100000663,46.60684839999885,47.10819100000663,46.60684839999885,47.10819100000663,46.60684839999885,47.10819100000663,46.60684839999885,None,0.26806449999276083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12015,001,2024_Jun_22_1914,nback,2021.2.3,59.76196808099381,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,48.10906940000132,49.1110800000024,48.10906940000132,49.1110800000024,48.10906940000132,49.1110800000024,48.10906940000132,49.1110800000024,down,1,48.10906940000132,None,48.10906940000132,None,48.10906940000132,48.61010530000203,48.10906940000132,48.61010530000203,48.10906940000132,48.61010530000203,48.10906940000132,48.61010530000203,48.10906940000132,None,0.4938457000098424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12015,001,2024_Jun_22_1914,nback,2021.2.3,59.76196808099381,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,49.611501299994416,50.613328399995225,49.611501299994416,50.613328399995225,49.611501299994416,50.613328399995225,49.611501299994416,50.613328399995225,right,1,49.611501299994416,None,49.611501299994416,None,49.611501299994416,50.11216119999881,49.611501299994416,50.11216119999881,49.611501299994416,50.11216119999881,49.611501299994416,50.11216119999881,49.611501299994416,None,0.3276039999909699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12015,001,2024_Jun_22_1914,nback,2021.2.3,59.76196808099381,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,51.097051000004285,52.09902670000156,51.097051000004285,52.09902670000156,51.097051000004285,52.09902670000156,51.097051000004285,52.09902670000156,up,1,51.097051000004285,None,51.097051000004285,None,51.097051000004285,51.5980150999967,51.097051000004285,51.5980150999967,51.097051000004285,51.5980150999967,51.097051000004285,51.5980150999967,51.097051000004285,None,0.2259051000000909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12015,001,2024_Jun_22_1914,nback,2021.2.3,59.76196808099381,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,52.59955400000035,53.60087989999738,52.59955400000035,53.60087989999738,52.59955400000035,53.60087989999738,52.59955400000035,53.60087989999738,left,1,52.59955400000035,None,52.59955400000035,None,52.59955400000035,53.10027049999917,52.59955400000035,53.10027049999917,52.59955400000035,53.10027049999917,52.59955400000035,53.10027049999917,52.59955400000035,None,0.1800102999986848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12015,001,2024_Jun_22_1914,nback,2021.2.3,59.76196808099381,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,54.101772599999094,55.10387730000366,54.101772599999094,55.10387730000366,54.101772599999094,55.10387730000366,54.101772599999094,55.10387730000366,right,1,54.101772599999094,None,54.101772599999094,None,54.101772599999094,54.60270040000614,54.101772599999094,54.60270040000614,54.101772599999094,54.60270040000614,54.101772599999094,54.60270040000614,54.101772599999094,None,0.637472100002924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12015,001,2024_Jun_22_1914,nback,2021.2.3,59.76196808099381,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,55.60407580000174,56.605880500006606,55.60407580000174,56.605880500006606,55.60407580000174,56.605880500006606,55.60407580000174,56.605880500006606,up,1,55.60407580000174,None,55.60407580000174,None,55.60407580000174,56.105197900003986,55.60407580000174,56.105197900003986,55.60407580000174,56.105197900003986,55.60407580000174,56.105197900003986,55.60407580000174,None,0.3589877000049455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12015,001,2024_Jun_22_1914,nback,2021.2.3,59.76196808099381,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,57.10614129999885,58.10823510000773,57.10614129999885,58.10823510000773,57.10614129999885,58.10823510000773,57.10614129999885,58.10823510000773,down,1,57.10614129999885,None,57.10614129999885,None,57.10614129999885,57.60753249999834,57.10614129999885,57.60753249999834,57.10614129999885,57.60753249999834,57.10614129999885,57.60753249999834,57.10614129999885,None,0.4334926000010455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12015,001,2024_Jun_22_1914,nback,2021.2.3,59.76196808099381,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,58.60866779999924,59.61032029999478,58.60866779999924,59.61032029999478,58.60866779999924,59.61032029999478,58.60866779999924,59.61032029999478,left,1,58.60866779999924,None,58.60866779999924,None,58.60866779999924,59.109098200002336,58.60866779999924,59.109098200002336,58.60866779999924,59.109098200002336,58.60866779999924,59.109098200002336,58.60866779999924,None,0.29903059999924153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12015,001,2024_Jun_22_1914,nback,2021.2.3,59.76196808099381,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12015,001,2024_Jun_22_1914,nback,2021.2.3,59.76196808099381,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,None,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,60.2614370000083,None,space,21.85361470001226,60.2614370000083,None,82.26075840000703,86.76960100000724,86.73490419999871,None,87.16849619999994,88.17027060000692,87.16849619999994,88.17027060000692,87.16849619999994,88.17027060000692,87.16849619999994,88.17027060000692,None,1,87.16849619999994,None,87.16849619999994,None,87.16849619999994,87.66909569999552,87.16849619999994,87.66909569999552,87.16849619999994,87.66909569999552,87.16849619999994,87.66909569999552,87.16849619999994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12015,001,2024_Jun_22_1914,nback,2021.2.3,59.76196808099381,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,88.65394230000675,89.65566319999925,88.65394230000675,89.65566319999925,88.65394230000675,89.65566319999925,88.65394230000675,89.65566319999925,up,1,88.65394230000675,None,88.65394230000675,None,88.65394230000675,89.15461739999591,88.65394230000675,89.15461739999591,88.65394230000675,89.15461739999591,88.65394230000675,89.15461739999591,88.65394230000675,None,0.40693490000558086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12015,001,2024_Jun_22_1914,nback,2021.2.3,59.76196808099381,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,left,0,0,0,0,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,90.15602650000073,91.15788490000705,90.15602650000073,91.15788490000705,90.15602650000073,91.15788490000705,90.15602650000073,91.15788490000705,left,1,90.15602650000073,None,90.15602650000073,None,90.15602650000073,90.6568197000015,90.15602650000073,90.6568197000015,90.15602650000073,90.6568197000015,90.15602650000073,90.6568197000015,90.15602650000073,None,0.472205700003542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12015,001,2024_Jun_22_1914,nback,2021.2.3,59.76196808099381,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,0,0,0,0,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,91.65841920000094,92.66047960000287,91.65841920000094,92.66047960000287,91.65841920000094,92.66047960000287,91.65841920000094,92.66047960000287,right,1,91.65841920000094,None,91.65841920000094,None,91.65841920000094,92.16025270000682,91.65841920000094,92.16025270000682,91.65841920000094,92.16025270000682,91.65841920000094,92.16025270000682,91.65841920000094,None,0.2824069999915082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12015,001,2024_Jun_22_1914,nback,2021.2.3,59.76196808099381,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,down,0,0,0,0,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,93.16077930000029,94.16215760000341,93.16077930000029,94.16215760000341,93.16077930000029,94.16215760000341,93.16077930000029,94.16215760000341,down,1,93.16077930000029,None,93.16077930000029,None,93.16077930000029,93.6616653999954,93.16077930000029,93.6616653999954,93.16077930000029,93.6616653999954,93.16077930000029,93.6616653999954,93.16077930000029,None,1.1639935000130208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12015,001,2024_Jun_22_1914,nback,2021.2.3,59.76196808099381,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,94.66267230000813,95.66461429999617,94.66267230000813,95.66461429999617,94.66267230000813,95.66461429999617,94.66267230000813,95.66461429999617,None,0,94.66267230000813,None,94.66267230000813,None,94.66267230000813,95.16375550000521,94.66267230000813,95.16375550000521,94.66267230000813,95.16375550000521,94.66267230000813,95.16375550000521,94.66267230000813,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12015,001,2024_Jun_22_1914,nback,2021.2.3,59.76196808099381,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,up,0,0,0,0,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,96.14843460000702,97.15007740000146,96.14843460000702,97.15007740000146,96.14843460000702,97.15007740000146,96.14843460000702,97.15007740000146,None,0,96.14843460000702,None,96.14843460000702,None,96.14843460000702,96.64959790000285,96.14843460000702,96.64959790000285,96.14843460000702,96.64959790000285,96.14843460000702,96.64959790000285,96.14843460000702,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12015,001,2024_Jun_22_1914,nback,2021.2.3,59.76196808099381,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,down,0,0,0,0,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,97.65097089999472,98.65270079999755,97.65097089999472,98.65270079999755,97.65097089999472,98.65270079999755,97.65097089999472,98.65270079999755,None,0,97.65097089999472,None,97.65097089999472,None,97.65097089999472,98.15132170000288,97.65097089999472,98.15132170000288,97.65097089999472,98.15132170000288,97.65097089999472,98.15132170000288,97.65097089999472,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12015,001,2024_Jun_22_1914,nback,2021.2.3,59.76196808099381,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,99.15301049999835,100.15455669999938,99.15301049999835,100.15455669999938,99.15301049999835,100.15455669999938,99.15301049999835,100.15455669999938,right,1,99.15301049999835,None,99.15301049999835,None,99.15301049999835,99.65377770000487,99.15301049999835,99.65377770000487,99.15301049999835,99.65377770000487,99.15301049999835,99.65377770000487,99.15301049999835,None,1.2195963999984087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12015,001,2024_Jun_22_1914,nback,2021.2.3,59.76196808099381,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,0,0,0,0,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,100.65529520000564,101.65679199999431,100.65529520000564,101.65679199999431,100.65529520000564,101.65679199999431,100.65529520000564,101.65679199999431,None,0,100.65529520000564,None,100.65529520000564,None,100.65529520000564,101.15673309999693,100.65529520000564,101.15673309999693,100.65529520000564,101.15673309999693,100.65529520000564,101.15673309999693,100.65529520000564,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12015,001,2024_Jun_22_1914,nback,2021.2.3,59.76196808099381,
