backseq,backinstr,backfile,instruction,size_in,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,160.713131000055,161.714590699994,160.713131000055,161.714590699994,160.713131000055,161.714590699994,160.713131000055,161.714590699994,down,1,0.5425100999418646,160.713131000055,None,160.713131000055,None,160.713131000055,161.21397170005366,160.713131000055,161.21397170005366,160.713131000055,161.21397170005366,160.713131000055,161.21397170005366,160.713131000055,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11019,001,2024_Jan_05_0951,nback,2021.2.3,59.87206538626889,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,162.215107700089,163.21670310001355,162.215107700089,163.21670310001355,162.215107700089,163.21670310001355,162.215107700089,163.21670310001355,up,1,0.40078039991203696,162.215107700089,None,162.215107700089,None,162.215107700089,162.71634460007772,162.215107700089,162.71634460007772,162.215107700089,162.71634460007772,162.215107700089,162.71634460007772,162.215107700089,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11019,001,2024_Jan_05_0951,nback,2021.2.3,59.87206538626889,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,163.71870880003553,164.71866780007258,163.71870880003553,164.71866780007258,163.71870880003553,164.71866780007258,163.71870880003553,164.71866780007258,left,1,0.3293674000306055,163.71870880003553,None,163.71870880003553,None,163.71870880003553,164.21884230000433,163.71870880003553,164.21884230000433,163.71870880003553,164.21884230000433,163.71870880003553,164.21884230000433,163.71870880003553,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11019,001,2024_Jan_05_0951,nback,2021.2.3,59.87206538626889,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,165.2195197000401,166.22100210003555,165.2195197000401,166.22100210003555,165.2195197000401,166.22100210003555,165.2195197000401,166.22100210003555,down,1,0.6851219999371096,165.2195197000401,None,165.2195197000401,None,165.2195197000401,165.720765999984,165.2195197000401,165.720765999984,165.2195197000401,165.720765999984,165.2195197000401,165.720765999984,165.2195197000401,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11019,001,2024_Jan_05_0951,nback,2021.2.3,59.87206538626889,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,166.72165750002023,167.72395390004385,166.72165750002023,167.72395390004385,166.72165750002023,167.72395390004385,166.72165750002023,167.72395390004385,right,1,0.4381242999807,166.72165750002023,None,166.72165750002023,None,166.72165750002023,167.22262530005537,166.72165750002023,167.22262530005537,166.72165750002023,167.22262530005537,166.72165750002023,167.22262530005537,166.72165750002023,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11019,001,2024_Jan_05_0951,nback,2021.2.3,59.87206538626889,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,168.2072230000049,169.20866880007088,168.2072230000049,169.20866880007088,168.2072230000049,169.20866880007088,168.2072230000049,169.20866880007088,up,1,0.3846700000576675,168.2072230000049,None,168.2072230000049,None,168.2072230000049,168.7078100000508,168.2072230000049,168.7078100000508,168.2072230000049,168.7078100000508,168.2072230000049,168.7078100000508,168.2072230000049,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11019,001,2024_Jan_05_0951,nback,2021.2.3,59.87206538626889,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,169.70990120002534,170.71167250000872,169.70990120002534,170.71167250000872,169.70990120002534,170.71167250000872,169.70990120002534,170.71167250000872,left,1,0.38592330005485564,169.70990120002534,None,169.70990120002534,None,169.70990120002534,170.2107114000246,169.70990120002534,170.2107114000246,169.70990120002534,170.2107114000246,169.70990120002534,170.2107114000246,169.70990120002534,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11019,001,2024_Jan_05_0951,nback,2021.2.3,59.87206538626889,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,171.21198470005766,172.21450060000643,171.21198470005766,172.21450060000643,171.21198470005766,172.21450060000643,171.21198470005766,172.21450060000643,right,1,0.40363129996694624,171.21198470005766,None,171.21198470005766,None,171.21198470005766,171.7129830000922,171.21198470005766,171.7129830000922,171.21198470005766,171.7129830000922,171.21198470005766,171.7129830000922,171.21198470005766,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11019,001,2024_Jan_05_0951,nback,2021.2.3,59.87206538626889,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,172.71374480007216,173.7153923000442,172.71374480007216,173.7153923000442,172.71374480007216,173.7153923000442,172.71374480007216,173.7153923000442,up,1,0.39788269996643066,172.71374480007216,None,172.71374480007216,None,172.71374480007216,173.21469769999385,172.71374480007216,173.21469769999385,172.71374480007216,173.21469769999385,172.71374480007216,173.21469769999385,172.71374480007216,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11019,001,2024_Jan_05_0951,nback,2021.2.3,59.87206538626889,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,174.2162132000085,175.21768990007695,174.2162132000085,175.21768990007695,174.2162132000085,175.21768990007695,174.2162132000085,175.21768990007695,down,1,0.4556798000121489,174.2162132000085,None,174.2162132000085,None,174.2162132000085,174.71709500008728,174.2162132000085,174.71709500008728,174.2162132000085,174.71709500008728,174.2162132000085,174.71709500008728,174.2162132000085,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11019,001,2024_Jan_05_0951,nback,2021.2.3,59.87206538626889,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,175.7184120999882,176.71992460009642,175.7184120999882,176.71992460009642,175.7184120999882,176.71992460009642,175.7184120999882,176.71992460009642,left,1,0.37724509998224676,175.7184120999882,None,175.7184120999882,None,175.7184120999882,176.21934080007486,175.7184120999882,176.21934080007486,175.7184120999882,176.21934080007486,175.7184120999882,176.21934080007486,175.7184120999882,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11019,001,2024_Jan_05_0951,nback,2021.2.3,59.87206538626889,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11019,001,2024_Jan_05_0951,nback,2021.2.3,59.87206538626889,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,None,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,177.3376296000788,None,space,9.382088999962434,177.3376296000788,None,186.83413790003397,191.3415671000257,191.32649230002426,None,191.75928350002505,192.76027910003904,191.75928350002505,192.76027910003904,191.75928350002505,192.76027910003904,191.75928350002505,192.76027910003904,None,1,,191.75928350002505,None,191.75928350002505,None,191.75928350002505,192.26024510001298,191.75928350002505,192.26024510001298,191.75928350002505,192.26024510001298,191.75928350002505,192.26024510001298,191.75928350002505,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11019,001,2024_Jan_05_0951,nback,2021.2.3,59.87206538626889,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,193.24483420001343,194.24581360002048,193.24483420001343,194.24581360002048,193.24483420001343,194.24581360002048,193.24483420001343,194.24581360002048,up,1,0.47493450006004423,193.24483420001343,None,193.24483420001343,None,193.24483420001343,193.74554290005472,193.24483420001343,193.74554290005472,193.24483420001343,193.74554290005472,193.24483420001343,193.74554290005472,193.24483420001343,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11019,001,2024_Jan_05_0951,nback,2021.2.3,59.87206538626889,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,left,0,0,0,0,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,194.74685430002864,195.74935310008004,194.74685430002864,195.74935310008004,194.74685430002864,195.74935310008004,194.74685430002864,195.74935310008004,right,0,1.1335844000568613,194.74685430002864,None,194.74685430002864,None,194.74685430002864,195.24737230001483,194.74685430002864,195.24737230001483,194.74685430002864,195.24737230001483,194.74685430002864,195.24737230001483,194.74685430002864,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11019,001,2024_Jan_05_0951,nback,2021.2.3,59.87206538626889,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,0,0,0,0,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,196.24879480001982,197.25301490002312,196.24879480001982,197.25301490002312,196.24879480001982,197.25301490002312,196.24879480001982,197.25301490002312,right,1,0.5992783000692725,196.24879480001982,None,196.24879480001982,None,196.24879480001982,196.7496220000321,196.24879480001982,196.7496220000321,196.24879480001982,196.7496220000321,196.24879480001982,196.7496220000321,196.24879480001982,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11019,001,2024_Jan_05_0951,nback,2021.2.3,59.87206538626889,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,down,0,0,0,0,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,197.75106550008059,198.75264230009634,197.75106550008059,198.75264230009634,197.75106550008059,198.75264230009634,197.75106550008059,198.75264230009634,down,1,0.39265789999626577,197.75106550008059,None,197.75106550008059,None,197.75106550008059,198.25270130007993,197.75106550008059,198.25270130007993,197.75106550008059,198.25270130007993,197.75106550008059,198.25270130007993,197.75106550008059,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11019,001,2024_Jan_05_0951,nback,2021.2.3,59.87206538626889,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,199.25326270004734,200.25537200004328,199.25326270004734,200.25537200004328,199.25326270004734,200.25537200004328,199.25326270004734,200.25537200004328,up,0,1.0348819999489933,199.25326270004734,None,199.25326270004734,None,199.25326270004734,199.754192900029,199.25326270004734,199.754192900029,199.25326270004734,199.754192900029,199.25326270004734,199.754192900029,199.25326270004734,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11019,001,2024_Jan_05_0951,nback,2021.2.3,59.87206538626889,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,up,0,0,0,0,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,200.755255300086,201.7577816999983,200.755255300086,201.7577816999983,200.755255300086,201.7577816999983,200.755255300086,201.7577816999983,down,0,0.8124773999443278,200.755255300086,None,200.755255300086,None,200.755255300086,201.2562915000599,200.755255300086,201.2562915000599,200.755255300086,201.2562915000599,200.755255300086,201.2562915000599,200.755255300086,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11019,001,2024_Jan_05_0951,nback,2021.2.3,59.87206538626889,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,down,0,0,0,0,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,202.24075900006574,203.24256230005994,202.24075900006574,203.24256230005994,202.24075900006574,203.24256230005994,202.24075900006574,203.24256230005994,right,0,0.3914513000054285,202.24075900006574,None,202.24075900006574,None,202.24075900006574,202.74305260006804,202.24075900006574,202.74305260006804,202.24075900006574,202.74305260006804,202.24075900006574,202.74305260006804,202.24075900006574,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11019,001,2024_Jan_05_0951,nback,2021.2.3,59.87206538626889,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,203.74343340005726,204.74513759999536,203.74343340005726,204.74513759999536,203.74343340005726,204.74513759999536,203.74343340005726,204.74513759999536,right,1,0.44039499992504716,203.74343340005726,None,203.74343340005726,None,203.74343340005726,204.24405830004252,203.74343340005726,204.24405830004252,203.74343340005726,204.24405830004252,203.74343340005726,204.24405830004252,203.74343340005726,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11019,001,2024_Jan_05_0951,nback,2021.2.3,59.87206538626889,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,0,0,0,0,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,205.24588499998208,206.24770700000226,205.24588499998208,206.24770700000226,205.24588499998208,206.24770700000226,205.24588499998208,206.24770700000226,down,0,0.8499752000207081,205.24588499998208,None,205.24588499998208,None,205.24588499998208,205.7472945000045,205.24588499998208,205.7472945000045,205.24588499998208,205.7472945000045,205.24588499998208,205.7472945000045,205.24588499998208,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11019,001,2024_Jan_05_0951,nback,2021.2.3,59.87206538626889,
