TrialType,Path,Correct,ms,s,ks,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,welcome.started,welcome.stopped,space.started,space.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Fixwarn.started,Fixwarn.stopped,table.started,table.stopped,key_resp__0.keys,key_resp__0.rt,key_resp__0.started,key_resp__0.stopped,type.started,type.stopped,space_3.started,space_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,stim_2.started,stim_2.stopped,text_2.started,text_2.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,END.started,END.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
go,triangle.png,space,1714,1.714,2.214,0,50,50,22,,,,,,,,,,,,,,,,,,,,,,,,,120.34013790002791,120.84180150000611,120.82386800000677,122.54346950002946,space,1,0.31319179997080937,120.34013790002791,120.34013790002791,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
go,triangle.png,space,1457,1.457,1.957,0,51,51,66,,,,,,,,,,,,,,,,,,,,,,,,,122.55975660000695,123.06040980003309,123.04385310004,124.51285270001972,space,1,0.3094181999913417,122.55975660000695,122.55975660000695,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
nogo,square.png,None,1233,1.233,1.733,0,52,52,44,,,,,,,,,,,,,,,,,,,,,,,,,124.5296978999977,125.0300326999859,125.0134248000104,126.25085030001355,None,1,,124.5296978999977,124.5296978999977,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
go,triangle.png,space,1074,1.074,1.574,0,53,53,41,,,,,,,,,,,,,,,,,,,,,,,,,126.2657246000017,126.76612510002451,126.74967769999057,127.83495470002526,space,1,0.4914814999792725,126.2657246000017,126.2657246000017,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
go,triangle.png,space,1466,1.466,1.966,0,54,54,94,,,,,,,,,,,,,,,,,,,,,,,,,127.85122820001561,128.35205270000733,128.33518270001514,129.8039998000022,space,1,0.3300108999828808,127.85122820001561,127.85122820001561,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
go,triangle.png,space,1991,1.991,2.491,0,55,55,82,,,,,,,,,,,,,,,,,,,,,,,,,129.82088720001047,130.32131010002922,130.30499470001087,132.30814929999178,space,1,0.34444470005109906,129.82088720001047,129.82088720001047,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
go,triangle.png,space,1357,1.357,1.857,0,56,56,29,,,,,,,,,,,,,,,,,,,,,,,,,132.32486190000782,132.82534270000178,132.8087691999972,134.17740230000345,space,1,0.36063389998162165,132.32486190000782,132.32486190000782,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
go,triangle.png,space,1448,1.448,1.948,0,57,57,43,,,,,,,,,,,,,,,,,,,,,,,,,134.19465270004002,134.6950111000333,134.6780665999977,136.13042510004016,space,1,0.29878910002298653,134.19465270004002,134.19465270004002,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
nogo,square.png,None,1379,1.379,1.879,0,58,58,84,,,,,,,,,,,,,,,,,,,,,,,,,136.14696929999627,136.6476163000334,136.6313608000055,138.01653369999258,None,1,,136.14696929999627,136.14696929999627,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
go,triangle.png,space,1973,1.973,2.473,0,59,59,37,,,,,,,,,,,,,,,,,,,,,,,,,138.03324060002342,138.53394759999355,138.51729809999233,140.5036359000369,space,1,0.3807453999761492,138.03324060002342,138.03324060002342,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
go,triangle.png,space,1529,1.529,2.029,0,60,60,51,,,,,,,,,,,,,,,,,,,,,,,,,140.52028510003584,141.02101500000572,141.0042562999879,142.53977929998655,space,1,0.33448780002072453,140.52028510003584,140.52028510003584,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
nogo,square.png,None,1154,1.154,1.654,0,61,61,40,,,,,,,,,,,,,,,,,,,,,,,,,142.5565234000096,143.0572357000201,143.0405075000017,144.20908599998802,None,1,,142.5565234000096,142.5565234000096,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
go,triangle.png,space,1532,1.532,2.032,0,62,62,2,,,,,,,,,,,,,,,,,,,,,,,,,144.22586870001396,144.72643229999812,144.7097361999913,146.24563670001226,space,1,0.4356885000015609,144.22586870001396,144.22586870001396,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
go,triangle.png,space,1262,1.262,1.762,0,63,63,61,,,,,,,,,,,,,,,,,,,,,,,,,146.26273720001336,146.76293020002777,146.7463286999846,148.0149592999951,space,1,0.398873400001321,146.26273720001336,146.26273720001336,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
go,triangle.png,space,1003,1.003,1.503,0,64,64,15,,,,,,,,,,,,,,,,,,,,,,,,,148.03152950003278,148.53373520000605,148.51553999999305,None,space,1,0.3512330999947153,148.03152950003278,148.03152950003278,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
go,triangle.png,space,1388,1.388,1.888,0,65,65,9,,,,,,,,,,,,,,,,,,,,,,,,,149.53438969998388,150.0345314000151,150.01871129998472,151.4196787000401,space,1,0.31931739998981357,149.53438969998388,149.53438969998388,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
go,triangle.png,space,1796,1.796,2.296,0,66,66,58,,,,,,,,,,,,,,,,,,,,,,,,,151.4365445000003,151.93738250003662,151.92070560000138,153.72344050003449,space,1,0.2974143999745138,151.4365445000003,151.4365445000003,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
go,triangle.png,space,1879,1.879,2.379,0,67,67,11,,,,,,,,,,,,,,,,,,,,,,,,,153.7400812000269,154.241256600013,154.22420440003043,156.11034040001687,space,1,0.33807669999077916,153.7400812000269,153.7400812000269,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
nogo,square.png,None,1913,1.913,2.413,0,68,68,36,,,,,,,,,,,,,,,,,,,,,,,,,156.12710440001683,156.62774190003984,156.6109217000194,158.5306820999831,None,1,,156.12710440001683,156.12710440001683,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
