TrialType,Path,Correct,ms,s,ks,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,welcome.started,welcome.stopped,space.started,space.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Fixwarn.started,Fixwarn.stopped,table.started,table.stopped,key_resp__0.keys,key_resp__0.rt,key_resp__0.started,key_resp__0.stopped,type.started,type.stopped,space_3.started,space_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,stim_2.started,stim_2.stopped,text_2.started,text_2.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.started,key_resp_9.stopped,key_resp_9.rt,END.started,END.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
go,triangle.png,space,1386,1.386,1.886,0,81,81,83,,,,,,,,,,,,,,,,,,,,,,,,,178.76131269987673,179.26312299980782,179.24567139986902,180.63150259992108,space,1,178.76131269987673,178.76131269987673,0.27528960001654923,,,,,,,11029,001,2024_Jan_10_1550,gonogo_T,2021.2.3,59.55472130796131,
nogo,square.png,None,1194,1.194,1.694,0,82,82,24,,,,,,,,,,,,,,,,,,,,,,,,,180.64776149997488,181.14933929988183,181.13340199994855,182.33362459996715,None,1,180.64776149997488,180.64776149997488,,,,,,,,11029,001,2024_Jan_10_1550,gonogo_T,2021.2.3,59.55472130796131,
go,triangle.png,space,1566,1.566,2.066,0,83,83,25,,,,,,,,,,,,,,,,,,,,,,,,,182.349808299914,182.8508640998043,182.83405689988285,184.40418309997767,space,1,182.349808299914,182.349808299914,0.31035799998790026,,,,,,,11029,001,2024_Jan_10_1550,gonogo_T,2021.2.3,59.55472130796131,
nogo,square.png,None,1467,1.467,1.967,0,84,84,72,,,,,,,,,,,,,,,,,,,,,,,,,184.419710499933,184.92043269984424,184.9040035000071,186.3729269998148,None,1,184.419710499933,184.419710499933,,,,,,,,11029,001,2024_Jan_10_1550,gonogo_T,2021.2.3,59.55472130796131,
go,triangle.png,space,1761,1.761,2.261,0,85,85,95,,,,,,,,,,,,,,,,,,,,,,,,,186.3893139997963,186.89090519980527,186.87411169987172,188.6438825998921,space,1,186.3893139997963,186.3893139997963,0.22304249997250736,,,,,,,11029,001,2024_Jan_10_1550,gonogo_T,2021.2.3,59.55472130796131,
go,triangle.png,space,1388,1.388,1.888,0,86,86,9,,,,,,,,,,,,,,,,,,,,,,,,,188.65959079982713,189.16230869991705,189.14418549998663,190.54644109983929,space,1,188.65959079982713,188.65959079982713,0.44076530006714165,,,,,,,11029,001,2024_Jan_10_1550,gonogo_T,2021.2.3,59.55472130796131,
go,triangle.png,space,1246,1.246,1.746,0,87,87,87,,,,,,,,,,,,,,,,,,,,,,,,,190.56322859995998,191.0631097999867,191.04652249999344,192.2986857998185,space,1,190.56322859995998,190.56322859995998,0.37722070002928376,,,,,,,11029,001,2024_Jan_10_1550,gonogo_T,2021.2.3,59.55472130796131,
go,triangle.png,space,1320,1.32,1.82,0,88,88,54,,,,,,,,,,,,,,,,,,,,,,,,,192.31484319991432,192.81602939986624,192.798770399997,None,space,1,192.31484319991432,192.31484319991432,0.3217451998498291,,,,,,,11029,001,2024_Jan_10_1550,gonogo_T,2021.2.3,59.55472130796131,
nogo,square.png,None,1453,1.453,1.953,0,89,89,12,,,,,,,,,,,,,,,,,,,,,,,,,194.13449299987406,194.63537109992467,194.61831329995766,196.072908999864,None,1,194.13449299987406,194.13449299987406,,,,,,,,11029,001,2024_Jan_10_1550,gonogo_T,2021.2.3,59.55472130796131,
go,triangle.png,space,1594,1.594,2.094,0,90,90,38,,,,,,,,,,,,,,,,,,,,,,,,,196.08718259981833,196.58781729987822,196.57102559995838,198.17369419988245,space,1,196.08718259981833,196.08718259981833,0.3091963999904692,,,,,,,11029,001,2024_Jan_10_1550,gonogo_T,2021.2.3,59.55472130796131,
go,triangle.png,space,1529,1.529,2.029,0,91,91,51,,,,,,,,,,,,,,,,,,,,,,,,,198.19014949980192,198.69080360000953,198.67513009998947,200.2101137000136,space,1,198.19014949980192,198.19014949980192,0.2784694000147283,,,,,,,11029,001,2024_Jan_10_1550,gonogo_T,2021.2.3,59.55472130796131,
go,triangle.png,space,1711,1.711,2.211,0,92,92,65,,,,,,,,,,,,,,,,,,,,,,,,,200.22657980001532,200.72731699980795,200.71077309991233,202.4303911998868,space,1,200.22657980001532,200.22657980001532,0.346239099977538,,,,,,,11029,001,2024_Jan_10_1550,gonogo_T,2021.2.3,59.55472130796131,
go,triangle.png,space,1450,1.45,1.95,0,93,93,78,,,,,,,,,,,,,,,,,,,,,,,,,202.44645019993186,202.94727629981935,202.93201659992337,204.38402619981207,space,1,202.44645019993186,202.44645019993186,0.2698551998473704,,,,,,,11029,001,2024_Jan_10_1550,gonogo_T,2021.2.3,59.55472130796131,
nogo,square.png,None,1783,1.783,2.283,0,94,94,60,,,,,,,,,,,,,,,,,,,,,,,,,204.39965989999473,204.9005773998797,204.88326529995538,206.67002979991958,None,1,204.39965989999473,204.39965989999473,,,,,,,,11029,001,2024_Jan_10_1550,gonogo_T,2021.2.3,59.55472130796131,
go,triangle.png,space,1796,1.796,2.296,0,95,95,58,,,,,,,,,,,,,,,,,,,,,,,,,206.6862280999776,207.18739279988222,207.1700985999778,208.9735822000075,space,1,206.6862280999776,206.6862280999776,0.35810480010695755,,,,,,,11029,001,2024_Jan_10_1550,gonogo_T,2021.2.3,59.55472130796131,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.98970799986273,None,space,1.4310480998829007,208.98970799986273,None,11029,001,2024_Jan_10_1550,gonogo_T,2021.2.3,59.55472130796131,
