TrialType,Path,Correct,ms,s,ks,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,welcome.started,welcome.stopped,space.started,space.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Fixwarn.started,Fixwarn.stopped,table.started,table.stopped,key_resp__0.keys,key_resp__0.rt,key_resp__0.started,key_resp__0.stopped,type.started,type.stopped,space_3.started,space_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,stim_2.started,stim_2.stopped,text_2.started,text_2.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.started,key_resp_9.stopped,key_resp_9.rt,END.started,END.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
go,square.png,space,1437,1.437,1.937,0,41,41,50,,,,,,,,,,,,,,,,,,,,,,,,,103.87594450009055,104.37725110002793,104.36044039996341,None,space,1,103.87594450009055,103.87594450009055,0.31060660001821816,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1663,1.663,2.1630000000000003,0,42,42,7,,,,,,,,,,,,,,,,,,,,,,,,,105.81336560007185,106.3129978000652,106.29641599999741,107.96520250011235,space,1,105.81336560007185,105.81336560007185,0.340958199929446,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1044,1.044,1.544,0,43,43,92,,,,,,,,,,,,,,,,,,,,,,,,,107.9824439000804,108.48363219993189,108.46660710009746,109.51816710014828,space,1,107.9824439000804,107.9824439000804,0.42792299995198846,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
nogo,triangle.png,None,1683,1.683,2.183,0,44,44,29,,,,,,,,,,,,,,,,,,,,,,,,,109.53483140002936,110.03578889998607,110.01941470010206,111.70487609994598,None,1,109.53483140002936,109.53483140002936,,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
nogo,triangle.png,None,1366,1.366,1.866,0,45,45,57,,,,,,,,,,,,,,,,,,,,,,,,,111.7214025000576,112.22258309996687,112.20480780000798,113.57384139997885,None,1,111.7214025000576,111.7214025000576,,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1899,1.899,2.399,0,46,46,28,,,,,,,,,,,,,,,,,,,,,,,,,113.59093179996125,114.09173450013623,114.07497690012679,115.97899199998938,space,1,113.59093179996125,113.59093179996125,0.30731819989159703,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1806,1.806,2.306,0,47,47,63,,,,,,,,,,,,,,,,,,,,,,,,,115.99392569996417,116.4948088999372,116.47781670000404,118.29764820006676,space,1,115.99392569996417,115.99392569996417,0.32867860002443194,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1230,1.23,1.73,0,48,48,35,,,,,,,,,,,,,,,,,,,,,,,,,118.31527519994415,118.8156125000678,118.79881380009465,120.03326330007985,space,1,118.31527519994415,118.31527519994415,0.3350262998137623,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1849,1.849,2.349,0,49,49,91,,,,,,,,,,,,,,,,,,,,,,,,,120.04984570015222,120.55146450013854,120.53380470001139,122.38879210012965,space,1,120.04984570015222,120.04984570015222,0.34498680010437965,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
nogo,triangle.png,None,1218,1.218,1.718,0,50,50,25,,,,,,,,,,,,,,,,,,,,,,,,,122.40435279998928,122.90482980012894,122.88805810012855,124.10561910015531,None,1,122.40435279998928,122.40435279998928,,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1552,1.552,2.052,0,51,51,59,,,,,,,,,,,,,,,,,,,,,,,,,124.12291810009629,124.62408889993094,124.60746000008658,126.15904649998993,space,1,124.12291810009629,124.12291810009629,0.3033261999953538,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1766,1.766,2.266,0,52,52,23,,,,,,,,,,,,,,,,,,,,,,,,,126.17550899996422,126.67695510014892,126.65985530009493,128.42955450015143,space,1,126.17550899996422,126.17550899996422,0.3475913000293076,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1564,1.564,2.064,0,53,53,82,,,,,,,,,,,,,,,,,,,,,,,,,128.4462093000766,128.94690950005315,128.93123580003157,130.4994497001171,space,1,128.4462093000766,128.4462093000766,0.29215139988809824,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1991,1.991,2.491,0,54,54,88,,,,,,,,,,,,,,,,,,,,,,,,,130.51613000012003,131.01721590012312,131.00017859996296,133.0031270000618,space,1,130.51613000012003,130.51613000012003,0.35041750012896955,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
nogo,triangle.png,None,1924,1.924,2.424,0,55,55,13,,,,,,,,,,,,,,,,,,,,,,,,,133.0191921000369,133.51981460000388,133.50378759996966,135.43997310008854,None,1,133.0191921000369,133.0191921000369,,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1111,1.111,1.611,0,56,56,24,,,,,,,,,,,,,,,,,,,,,,,,,135.45673740003258,135.95711500011384,135.94262680015527,137.0583323999308,space,1,135.45673740003258,135.45673740003258,0.27351729990914464,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1670,1.67,2.17,0,57,57,94,,,,,,,,,,,,,,,,,,,,,,,,,137.0754651001189,137.5765401001554,137.56040660012513,None,space,1,137.0754651001189,137.0754651001189,0.35080270003527403,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1822,1.822,2.322,0,58,58,60,,,,,,,,,,,,,,,,,,,,,,,,,139.24500160012394,139.745581000112,139.72961589996703,141.56535489996895,space,1,139.24500160012394,139.24500160012394,0.3575011999346316,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1150,1.15,1.65,0,59,59,19,,,,,,,,,,,,,,,,,,,,,,,,,141.5816657000687,142.08354140003212,142.06694980012253,143.2186575999949,space,1,141.5816657000687,141.5816657000687,0.35678069991990924,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1320,1.32,1.82,0,60,60,83,,,,,,,,,,,,,,,,,,,,,,,,,143.2342652999796,143.73480830015615,143.71810039994307,145.03750069998205,space,1,143.2342652999796,143.2342652999796,0.34448040020652115,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
nogo,triangle.png,None,1384,1.384,1.884,0,61,61,77,,,,,,,,,,,,,,,,,,,,,,,,,145.05366279999726,145.55417410004884,145.53774569998495,146.92357350001112,None,1,145.05366279999726,145.05366279999726,,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1890,1.89,2.3899999999999997,0,62,62,12,,,,,,,,,,,,,,,,,,,,,,,,,146.94045440014452,147.44068560004234,147.42416150006466,149.32657540007494,space,1,146.94045440014452,146.94045440014452,0.28587500005960464,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
nogo,triangle.png,None,1867,1.867,2.367,0,63,63,33,,,,,,,,,,,,,,,,,,,,,,,,,149.34405960002914,149.8447994000744,149.8285831999965,151.69740619999357,None,1,149.34405960002914,149.34405960002914,,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1889,1.889,2.3890000000000002,0,64,64,15,,,,,,,,,,,,,,,,,,,,,,,,,151.71418240014464,152.21479550004005,152.1997446999885,154.10096570011228,space,1,151.71418240014464,151.71418240014464,0.2882520998828113,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1821,1.821,2.3209999999999997,0,65,65,58,,,,,,,,,,,,,,,,,,,,,,,,,154.11697080009617,154.6184286000207,154.6017289001029,156.4216952000279,space,1,154.11697080009617,154.11697080009617,0.30938120000064373,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1297,1.297,1.797,0,66,66,56,,,,,,,,,,,,,,,,,,,,,,,,,156.43735269992612,156.93779270001687,156.9212859000545,158.22385310009122,space,1,156.43735269992612,156.43735269992612,0.34990249993279576,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1420,1.42,1.92,0,67,67,6,,,,,,,,,,,,,,,,,,,,,,,,,158.23966790013947,158.74088860000484,158.72396870004013,160.1429049000144,space,1,158.23966790013947,158.23966790013947,0.3148129000328481,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
nogo,triangle.png,None,1629,1.629,2.129,0,68,68,73,,,,,,,,,,,,,,,,,,,,,,,,,160.15978330001235,160.6598992999643,160.6439758001361,162.2800362999551,None,1,160.15978330001235,160.15978330001235,,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
nogo,triangle.png,None,1790,1.79,2.29,0,69,69,93,,,,,,,,,,,,,,,,,,,,,,,,,162.29677959997207,162.79721560003236,162.78063559997827,164.58241849998012,None,1,162.29677959997207,162.29677959997207,,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1240,1.24,1.74,0,70,70,86,,,,,,,,,,,,,,,,,,,,,,,,,164.59921220014803,165.09996760007925,165.08395210001618,166.33623680006713,space,1,164.59921220014803,164.59921220014803,0.41937090014107525,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
nogo,triangle.png,None,1325,1.325,1.825,0,71,71,17,,,,,,,,,,,,,,,,,,,,,,,,,166.3518493999727,166.85351289995015,166.83639440010302,168.17115049995482,None,1,166.3518493999727,166.3518493999727,,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1155,1.155,1.655,0,72,72,0,,,,,,,,,,,,,,,,,,,,,,,,,168.18770070001483,168.68966199993156,168.6724547999911,169.84168810001574,space,1,168.18770070001483,168.18770070001483,0.2949715000577271,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
nogo,triangle.png,None,1190,1.19,1.69,0,73,73,53,,,,,,,,,,,,,,,,,,,,,,,,,169.85693900007755,170.35854570008814,170.34225030010566,171.5434340001084,None,1,169.85693900007755,169.85693900007755,,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1900,1.9,2.4,0,74,74,52,,,,,,,,,,,,,,,,,,,,,,,,,171.56000700010918,172.06067109992728,172.044098299928,173.94667199999094,space,1,171.56000700010918,171.56000700010918,0.298719699960202,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
nogo,triangle.png,None,1542,1.542,2.042,0,75,75,21,,,,,,,,,,,,,,,,,,,,,,,,,173.96318640001118,174.46441440004855,174.44762829993851,175.99978980002925,None,1,173.96318640001118,173.96318640001118,,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1520,1.52,2.02,0,76,76,32,,,,,,,,,,,,,,,,,,,,,,,,,176.01605540001765,176.5169172999449,176.50081899994984,178.01985769998282,space,1,176.01605540001765,176.01605540001765,0.45062250015325844,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1148,1.148,1.648,0,77,77,4,,,,,,,,,,,,,,,,,,,,,,,,,178.03567559993826,178.536621700041,178.520065800054,179.67171610007063,space,1,178.03567559993826,178.03567559993826,0.41553550004027784,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
nogo,triangle.png,None,1569,1.569,2.069,0,78,78,45,,,,,,,,,,,,,,,,,,,,,,,,,179.68809940014035,180.1896379000973,180.17223599995486,181.741617300082,None,1,179.68809940014035,179.68809940014035,,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1546,1.546,2.0460000000000003,0,79,79,68,,,,,,,,,,,,,,,,,,,,,,,,,181.75785379996523,182.25961209996603,182.2427316000685,183.7950329000596,space,1,181.75785379996523,181.75785379996523,0.3652226000558585,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1190,1.19,1.69,0,80,80,16,,,,,,,,,,,,,,,,,,,,,,,,,183.8110007001087,184.3131955000572,184.295042200014,185.4977937999647,space,1,183.8110007001087,183.8110007001087,0.3433546000160277,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
