TrialType,Path,Correct,ms,s,ks,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,welcome.started,welcome.stopped,space.started,space.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Fixwarn.started,Fixwarn.stopped,table.started,table.stopped,key_resp__0.keys,key_resp__0.rt,key_resp__0.started,key_resp__0.stopped,type.started,type.stopped,space_3.started,space_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,stim_2.started,stim_2.stopped,text_2.started,text_2.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.started,key_resp_9.stopped,key_resp_9.rt,END.started,END.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
go,square.png,space,1967,1.967,2.467,0,18,18,54,,,,,,,,,,,,,,,,,,,,,,,,,69.45715070003644,69.95786269998644,69.94101670000236,71.91147829999682,space,1,69.45715070003644,69.45715070003644,0.26256740000098944,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1331,1.331,1.831,0,19,19,27,,,,,,,,,,,,,,,,,,,,,,,,,71.92796530004125,72.4284913999727,72.4113785000518,73.74685989995487,space,1,71.92796530004125,71.92796530004125,0.2472635000012815,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
nogo,triangle.png,None,1218,1.218,1.718,0,20,20,25,,,,,,,,,,,,,,,,,,,,,,,,,73.76349869999103,74.26490870001726,74.24868940003216,75.46602569997776,None,1,73.76349869999103,73.76349869999103,,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
nogo,triangle.png,None,1366,1.366,1.866,0,21,21,57,,,,,,,,,,,,,,,,,,,,,,,,,75.48258429998532,75.98382740002126,75.96732980001252,77.33554330002517,space,0,75.48258429998532,75.48258429998532,0.22804879990871996,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1227,1.227,1.727,0,22,22,34,,,,,,,,,,,,,,,,,,,,,,,,,77.35226750001311,77.85359640000388,77.83673960005399,79.07128330005798,space,1,77.35226750001311,77.35226750001311,0.32669810007791966,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
nogo,triangle.png,None,1629,1.629,2.129,0,23,23,73,,,,,,,,,,,,,,,,,,,,,,,,,79.08795810001902,79.58919770002831,79.57207270001527,81.20868919999339,None,1,79.08795810001902,79.08795810001902,,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1503,1.503,2.003,0,24,24,79,,,,,,,,,,,,,,,,,,,,,,,,,81.22477440000512,81.72542120004073,81.70838530000765,83.21170720004011,space,1,81.22477440000512,81.22477440000512,0.2702090000966564,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
nogo,triangle.png,None,1190,1.19,1.69,0,25,25,53,,,,,,,,,,,,,,,,,,,,,,,,,83.22755049995612,83.72828080004547,83.71223249996547,84.91347849997692,None,1,83.22755049995612,83.22755049995612,,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1320,1.32,1.82,0,26,26,83,,,,,,,,,,,,,,,,,,,,,,,,,84.93071280000731,85.43105070001911,85.41473249997944,None,space,1,84.93071280000731,84.93071280000731,0.30790790007449687,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
nogo,triangle.png,None,1450,1.45,1.95,0,27,27,37,,,,,,,,,,,,,,,,,,,,,,,,,86.74940610001795,87.25056640000548,87.2333396000322,88.68603670003358,None,1,86.74940610001795,86.74940610001795,,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1731,1.731,2.231,0,28,28,42,,,,,,,,,,,,,,,,,,,,,,,,,88.70218390005175,89.20311999996193,89.18700539995916,90.92290889995638,space,1,88.70218390005175,88.70218390005175,0.29725499998312443,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
nogo,triangle.png,None,1867,1.867,2.367,0,29,29,33,,,,,,,,,,,,,,,,,,,,,,,,,90.93933159997687,91.44086039997637,91.422891800059,93.29236620001029,None,1,90.93933159997687,90.93933159997687,,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
nogo,triangle.png,None,1317,1.317,1.817,0,30,30,85,,,,,,,,,,,,,,,,,,,,,,,,,93.30902260006405,93.81011019996367,93.79353719996288,95.11322319996543,None,1,93.30902260006405,93.30902260006405,,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1387,1.387,1.887,0,31,31,66,,,,,,,,,,,,,,,,,,,,,,,,,95.12846529996023,95.63007299997844,95.61325259995647,None,space,1,95.12846529996023,95.12846529996023,0.3263156999601051,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1194,1.194,1.694,0,32,32,26,,,,,,,,,,,,,,,,,,,,,,,,,97.01512690004893,97.51525389996823,97.49860739998985,98.70153910003137,space,1,97.01512690004893,97.01512690004893,0.42369099997449666,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1520,1.52,2.02,0,33,33,32,,,,,,,,,,,,,,,,,,,,,,,,,98.7180243000621,99.21837180003058,99.2013711000327,100.72083370003384,space,1,98.7180243000621,98.7180243000621,0.3047941999975592,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1940,1.94,2.44,0,34,34,47,,,,,,,,,,,,,,,,,,,,,,,,,100.7368901000591,101.23755910003092,101.22090630000457,103.17455920006614,space,1,100.7368901000591,100.7368901000591,0.33395949995610863,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1249,1.249,1.749,0,35,35,71,,,,,,,,,,,,,,,,,,,,,,,,,103.19094700005371,103.6918972999556,103.67513019999024,104.92895129998215,space,1,103.19094700005371,103.19094700005371,0.3518620999529958,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
nogo,triangle.png,None,1924,1.924,2.424,0,36,36,13,,,,,,,,,,,,,,,,,,,,,,,,,104.94294780003838,105.44438510003965,105.42843420000281,107.363973599975,None,1,104.94294780003838,104.94294780003838,,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1546,1.546,2.0460000000000003,0,37,37,68,,,,,,,,,,,,,,,,,,,,,,,,,107.38002949999645,107.8813855999615,107.86403679999057,109.41819120000582,space,1,107.38002949999645,107.38002949999645,0.3306315999943763,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1462,1.462,1.962,0,38,38,72,,,,,,,,,,,,,,,,,,,,,,,,,109.4329075999558,109.93482540000696,109.9170601000078,111.38594119995832,space,1,109.4329075999558,109.4329075999558,0.3981795998988673,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1190,1.19,1.69,0,39,39,16,,,,,,,,,,,,,,,,,,,,,,,,,111.40408690006007,111.90342170000076,111.88714999996591,113.08939710003324,space,1,111.40408690006007,111.40408690006007,0.39472600002773106,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1155,1.155,1.655,0,40,40,0,,,,,,,,,,,,,,,,,,,,,,,,,113.10644310002681,113.60643090005033,113.59002570004668,114.75789420004003,space,1,113.10644310002681,113.10644310002681,0.35629320004954934,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1890,1.89,2.3899999999999997,0,41,41,12,,,,,,,,,,,,,,,,,,,,,,,,,114.77561849995982,115.27508409996517,115.25863459997345,117.16114750003908,space,1,114.77561849995982,114.77561849995982,0.33582359994761646,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
nogo,triangle.png,None,1542,1.542,2.042,0,42,42,21,,,,,,,,,,,,,,,,,,,,,,,,,117.17779290000908,117.67871280002873,117.66202200006228,119.21417559997644,None,1,117.17779290000908,117.17779290000908,,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
nogo,triangle.png,None,1273,1.273,1.773,0,43,43,5,,,,,,,,,,,,,,,,,,,,,,,,,119.23188380000647,119.73207629995886,119.71558800002094,121.00010489998385,None,1,119.23188380000647,119.23188380000647,,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1745,1.745,2.245,0,44,44,38,,,,,,,,,,,,,,,,,,,,,,,,,121.01669590000529,121.51736870000605,121.50187170004938,123.25411770003848,space,1,121.01669590000529,121.01669590000529,0.3420291000511497,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1766,1.766,2.266,0,45,45,23,,,,,,,,,,,,,,,,,,,,,,,,,123.27119520003907,123.7716880000662,123.75434189999942,125.52360129996669,space,1,123.27119520003907,123.27119520003907,0.33552249998319894,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1513,1.513,2.013,0,46,46,31,,,,,,,,,,,,,,,,,,,,,,,,,125.54012130002957,126.04102360003162,126.02430200006347,127.54321829997934,space,1,125.54012130002957,125.54012130002957,0.37127100001089275,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1670,1.67,2.17,0,47,47,94,,,,,,,,,,,,,,,,,,,,,,,,,127.55969809996895,128.06247200001962,128.04405110003427,129.71323690004647,space,1,127.55969809996895,127.55969809996895,0.3839674999471754,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1776,1.776,2.276,0,48,48,14,,,,,,,,,,,,,,,,,,,,,,,,,129.72975719999522,130.2311275000684,130.21434820001014,131.99989229999483,space,1,129.72975719999522,129.72975719999522,0.31761390005704015,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
nogo,triangle.png,None,1771,1.771,2.271,0,49,49,1,,,,,,,,,,,,,,,,,,,,,,,,,132.01674079999793,132.5186591000529,132.50052220001817,None,None,1,132.01674079999793,132.01674079999793,,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
nogo,triangle.png,None,1659,1.659,2.159,0,50,50,49,,,,,,,,,,,,,,,,,,,,,,,,,134.2865359999705,134.78740859997924,134.77049200003967,136.44035200006329,None,1,134.2865359999705,134.2865359999705,,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1044,1.044,1.544,0,51,51,92,,,,,,,,,,,,,,,,,,,,,,,,,136.45633670000825,136.958055300056,136.94103540002834,137.99244669999462,space,1,136.45633670000825,136.45633670000825,0.374340399983339,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1899,1.899,2.399,0,52,52,28,,,,,,,,,,,,,,,,,,,,,,,,,138.00884400005452,138.50945420004427,138.4928330000257,140.3967831999762,space,1,138.00884400005452,138.00884400005452,0.39829109993297607,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
nogo,triangle.png,None,1683,1.683,2.183,0,53,53,29,,,,,,,,,,,,,,,,,,,,,,,,,140.4122015000321,140.9129971000366,140.89639320003334,142.58283870003652,None,1,140.4122015000321,140.4122015000321,,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1148,1.148,1.648,0,54,54,4,,,,,,,,,,,,,,,,,,,,,,,,,142.59874260006472,143.09957840002608,143.08467030001339,144.2347499000607,space,1,142.59874260006472,142.59874260006472,0.3122505999635905,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1849,1.849,2.349,0,55,55,91,,,,,,,,,,,,,,,,,,,,,,,,,144.25223810004536,144.75207359995693,144.73537390003912,146.5886826000642,space,1,144.25223810004536,144.25223810004536,0.33860599994659424,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1843,1.843,2.343,0,56,56,64,,,,,,,,,,,,,,,,,,,,,,,,,146.60542280005757,147.1055204999866,147.08889670006465,148.94152690004557,space,1,146.60542280005757,146.60542280005757,0.3455383999971673,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1136,1.136,1.636,0,57,57,43,,,,,,,,,,,,,,,,,,,,,,,,,148.9582501000259,149.4595805000281,149.44238490005955,150.5772611000575,space,1,148.9582501000259,148.9582501000259,0.2567939000437036,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
nogo,triangle.png,None,1569,1.569,2.069,0,58,58,45,,,,,,,,,,,,,,,,,,,,,,,,,150.59407330001704,151.09548670006916,151.07816040003672,152.64726770005655,None,1,150.59407330001704,150.59407330001704,,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1210,1.21,1.71,0,59,59,80,,,,,,,,,,,,,,,,,,,,,,,,,152.66370599996299,153.1655568999704,153.147829500027,154.366242100019,space,1,152.66370599996299,152.66370599996299,0.2955458000069484,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
nogo,triangle.png,None,1909,1.909,2.409,0,60,60,9,,,,,,,,,,,,,,,,,,,,,,,,,154.3828680999577,154.883847399964,154.8673082999885,156.78637109999545,space,0,154.3828680999577,154.3828680999577,0.39194270002190024,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
nogo,triangle.png,None,1384,1.384,1.884,0,61,61,77,,,,,,,,,,,,,,,,,,,,,,,,,156.80320870003197,157.30376040004194,157.28712380002253,158.67266280006152,None,1,156.80320870003197,156.80320870003197,,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
nogo,triangle.png,None,1577,1.577,2.077,0,62,62,89,,,,,,,,,,,,,,,,,,,,,,,,,158.689361799974,159.190776500036,159.17352990002837,160.75992520002183,None,1,158.689361799974,158.689361799974,,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1503,1.503,2.003,0,63,63,78,,,,,,,,,,,,,,,,,,,,,,,,,160.77591239998583,161.27659480005968,161.259799499996,162.76194110000506,space,1,160.77591239998583,160.77591239998583,0.2948835000861436,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1663,1.663,2.1630000000000003,0,64,64,7,,,,,,,,,,,,,,,,,,,,,,,,,162.77894540003035,163.28044490003958,163.26449640002102,164.93194370006677,space,1,162.77894540003035,162.77894540003035,0.387821999960579,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1230,1.23,1.73,0,65,65,35,,,,,,,,,,,,,,,,,,,,,,,,,164.94863310002256,165.4503587000072,165.43264550005551,166.66874999995343,space,1,164.94863310002256,164.94863310002256,0.442125300061889,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1536,1.536,2.036,0,66,66,3,,,,,,,,,,,,,,,,,,,,,,,,,166.6857288000174,167.18527260003611,167.169244299992,168.70439730002545,space,1,166.6857288000174,166.6857288000174,0.33695420005824417,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1822,1.822,2.322,0,67,67,60,,,,,,,,,,,,,,,,,,,,,,,,,168.72099040006287,169.2219947000267,169.20491660002153,171.04247270000633,space,1,168.72099040006287,168.72099040006287,0.34177199995610863,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1821,1.821,2.3209999999999997,0,68,68,58,,,,,,,,,,,,,,,,,,,,,,,,,171.05859799997415,171.55872319999617,171.5417716000229,173.36190420005005,space,1,171.05859799997415,171.05859799997415,0.35628389997873455,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1209,1.209,1.709,0,69,69,10,,,,,,,,,,,,,,,,,,,,,,,,,173.3778051000554,173.879219800001,173.8623778000474,175.08007999998517,space,1,173.3778051000554,173.3778051000554,0.30896699998993427,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1125,1.125,1.625,0,70,70,90,,,,,,,,,,,,,,,,,,,,,,,,,175.0977684999816,175.5979621000588,175.58206889999565,176.71684770006686,space,1,175.0977684999816,175.0977684999816,0.3570017999736592,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1655,1.655,2.1550000000000002,0,71,71,36,,,,,,,,,,,,,,,,,,,,,,,,,176.73263930005487,177.23417750000954,177.21738739998545,178.88780919997953,space,1,176.73263930005487,176.73263930005487,0.3063626999501139,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1160,1.16,1.66,0,72,72,48,,,,,,,,,,,,,,,,,,,,,,,,,178.90372269996442,179.40409810002893,179.38667959999293,180.55536860006396,space,1,178.90372269996442,178.90372269996442,0.31943369994405657,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1060,1.06,1.56,0,73,73,51,,,,,,,,,,,,,,,,,,,,,,,,,180.57169909996446,181.07324920000974,181.05791810003575,182.12401689996477,space,1,180.57169909996446,180.57169909996446,0.3474292999599129,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1562,1.562,2.0620000000000003,0,74,74,46,,,,,,,,,,,,,,,,,,,,,,,,,182.14117069996428,182.64154179999605,182.6248551000608,184.1939084000187,space,1,182.14117069996428,182.14117069996428,0.29787299991585314,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1991,1.991,2.491,0,75,75,88,,,,,,,,,,,,,,,,,,,,,,,,,184.21076789998915,184.71170790004544,184.69454090006184,186.69987370003946,space,1,184.21076789998915,184.21076789998915,0.34022240003105253,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1806,1.806,2.306,0,76,76,63,,,,,,,,,,,,,,,,,,,,,,,,,186.71429260005243,187.2150580000598,187.19912220002152,189.0175551000284,space,1,186.71429260005243,186.71429260005243,0.301174100022763,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1780,1.78,2.2800000000000002,0,77,77,18,,,,,,,,,,,,,,,,,,,,,,,,,189.03523779998068,189.5353340000147,189.51864080002997,191.30492849997245,space,1,189.03523779998068,189.03523779998068,0.25973539997357875,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
go,square.png,space,1672,1.672,2.1719999999999997,0,78,78,84,,,,,,,,,,,,,,,,,,,,,,,,,191.32136930001434,191.82164089998696,191.80515669996385,193.49082679999992,space,1,191.32136930001434,191.32136930001434,0.237452800036408,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
nogo,triangle.png,None,1939,1.939,2.439,0,79,79,65,,,,,,,,,,,,,,,,,,,,,,,,,193.508079500054,194.0094289999688,193.99156280001625,195.92833380005322,None,1,193.508079500054,193.508079500054,,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
nogo,triangle.png,None,1790,1.79,2.29,0,80,80,93,,,,,,,,,,,,,,,,,,,,,,,,,195.9612167000305,196.46226950001437,196.4458304999862,198.24788869998883,space,0,195.9612167000305,195.9612167000305,0.2380711999721825,,,,,,,11022,001,2024_Jan_05_1426,gonogo_S,2021.2.3,59.8932941174437,
