TrialType,Path,Correct,ms,s,ks,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,welcome.started,welcome.stopped,space.started,space.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Fixwarn.started,Fixwarn.stopped,table.started,table.stopped,key_resp__0.keys,key_resp__0.rt,key_resp__0.started,key_resp__0.stopped,type.started,type.stopped,space_3.started,space_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,stim_2.started,stim_2.stopped,text_2.started,text_2.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.started,key_resp_9.stopped,key_resp_9.rt,END.started,END.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
go,triangle.png,space,1466,1.466,1.966,0,81,81,94,,,,,,,,,,,,,,,,,,,,,,,,,175.6564786999952,176.1579192000063,176.14143499999773,177.60952660000476,space,1,175.6564786999952,175.6564786999952,0.28313799999887124,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1478,1.478,1.978,0,82,82,75,,,,,,,,,,,,,,,,,,,,,,,,,177.62624130000768,178.12703390000388,178.11130430000776,179.59635609999532,space,1,177.62624130000768,177.62624130000768,0.35334960000182036,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1879,1.879,2.379,0,83,83,11,,,,,,,,,,,,,,,,,,,,,,,,,179.61258119999547,180.1132604000013,180.0964221000031,181.98275229999854,space,1,179.61258119999547,179.61258119999547,0.38409940000565257,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1095,1.095,1.595,0,84,84,63,,,,,,,,,,,,,,,,,,,,,,,,,182.00023980000697,182.50003500000457,182.4834336000058,183.5848788000003,space,1,182.00023980000697,182.00023980000697,0.45179750000534113,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1940,1.94,2.44,0,85,85,49,,,,,,,,,,,,,,,,,,,,,,,,,183.6030943000078,184.10269329999574,184.0859965999989,186.04078670000308,space,1,183.6030943000078,183.6030943000078,0.40169099999184255,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
nogo,square.png,None,1194,1.194,1.694,0,86,86,24,,,,,,,,,,,,,,,,,,,,,,,,,186.05620849999832,186.5561361,186.53938950000156,187.74139559999458,None,1,186.05620849999832,186.05620849999832,,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1711,1.711,2.211,0,87,87,65,,,,,,,,,,,,,,,,,,,,,,,,,187.75809879999724,188.2588892000058,188.24213579999923,189.96160500000406,space,1,187.75809879999724,187.75809879999724,0.4540091999951983,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1973,1.973,2.473,0,88,88,37,,,,,,,,,,,,,,,,,,,,,,,,,189.97820549999597,190.47892850000062,190.46297370000684,192.44833830000425,space,1,189.97820549999597,189.97820549999597,0.29842619999544695,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1960,1.96,2.46,0,89,89,31,,,,,,,,,,,,,,,,,,,,,,,,,192.4651232000033,192.96761730000435,192.9492331000074,194.9197351000039,space,1,192.4651232000033,192.4651232000033,0.33181279999553226,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
nogo,square.png,None,1776,1.776,2.276,0,90,90,8,,,,,,,,,,,,,,,,,,,,,,,,,194.9365523000015,195.4363480000029,195.4205018000066,197.2058895999944,None,1,194.9365523000015,194.9365523000015,,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1806,1.806,2.306,0,91,91,73,,,,,,,,,,,,,,,,,,,,,,,,,197.22276230000716,197.7243976000027,197.70695020000858,199.52689209999517,space,1,197.22276230000716,197.22276230000716,0.349900000001071,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
nogo,square.png,None,1337,1.337,1.837,0,92,92,64,,,,,,,,,,,,,,,,,,,,,,,,,199.54235810000682,200.04330970000592,200.02663449999818,201.36255479999818,None,1,199.54235810000682,199.54235810000682,,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
nogo,square.png,None,1844,1.844,2.344,0,93,93,88,,,,,,,,,,,,,,,,,,,,,,,,,201.3792611999961,201.8793844000029,201.8626690999954,203.71548080000503,None,1,201.3792611999961,201.3792611999961,,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1630,1.63,2.13,0,94,94,79,,,,,,,,,,,,,,,,,,,,,,,,,203.73318840000138,204.2329533000011,204.21624480000173,205.85331760000554,space,1,203.73318840000138,203.73318840000138,0.3679282999946736,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1323,1.323,1.823,0,95,95,21,,,,,,,,,,,,,,,,,,,,,,,,,205.86907970000175,206.36942580000323,206.35261940000055,207.68805650000286,space,1,205.86907970000175,205.86907970000175,0.3682607999944594,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.7047847000067,None,space,3.3474735999916447,207.7047847000067,None,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
