TrialType,Path,Correct,ms,s,ks,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,welcome.started,welcome.stopped,space.started,space.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Fixwarn.started,Fixwarn.stopped,table.started,table.stopped,key_resp__0.keys,key_resp__0.rt,key_resp__0.started,key_resp__0.stopped,type.started,type.stopped,space_3.started,space_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,stim_2.started,stim_2.stopped,text_2.started,text_2.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.started,key_resp_9.stopped,key_resp_9.rt,END.started,END.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
go,triangle.png,space,1806,1.806,2.306,0,32,32,85,,,,,,,,,,,,,,,,,,,,,,,,,126.0683515999699,126.56938179995632,126.5528697000118,128.37194809998618,space,1,126.0683515999699,126.0683515999699,0.29425720003200695,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1594,1.594,2.094,0,33,33,38,,,,,,,,,,,,,,,,,,,,,,,,,128.38864540000213,128.88972159998957,128.87340839998797,130.4763510999619,space,1,128.38864540000213,128.38864540000213,0.26223980000941083,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1641,1.641,2.141,0,34,34,86,,,,,,,,,,,,,,,,,,,,,,,,,130.49247359996662,130.9938836999936,130.97618309996324,132.6289206999936,space,1,130.49247359996662,130.49247359996662,0.28676719998475164,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
nogo,square.png,None,1518,1.518,2.018,0,35,35,56,,,,,,,,,,,,,,,,,,,,,,,,,132.64497709996067,133.1461262999801,133.1296330000041,134.64826330001233,None,1,132.64497709996067,132.64497709996067,,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1582,1.582,2.082,0,36,36,67,,,,,,,,,,,,,,,,,,,,,,,,,134.66529809997883,135.1653040999663,135.14896510000108,136.73442100000102,space,1,134.66529809997883,134.66529809997883,0.4177540999953635,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
nogo,square.png,None,1165,1.165,1.665,0,37,37,76,,,,,,,,,,,,,,,,,,,,,,,,,136.7513401999604,137.25150849996135,137.23528899997473,138.40379349997966,None,1,136.7513401999604,136.7513401999604,,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
nogo,square.png,None,1413,1.413,1.913,0,38,38,16,,,,,,,,,,,,,,,,,,,,,,,,,138.42028039996512,138.9211008999846,138.9051850999822,140.32307639997452,None,1,138.42028039996512,138.42028039996512,,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
nogo,square.png,None,1102,1.102,1.602,0,39,39,80,,,,,,,,,,,,,,,,,,,,,,,,,140.33994460001122,140.84117889998015,140.82414489996154,141.92570789996535,None,1,140.33994460001122,140.33994460001122,,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1087,1.087,1.587,0,40,40,50,,,,,,,,,,,,,,,,,,,,,,,,,141.94248969998443,142.4442224999657,142.42606500000693,143.5285408999771,space,1,141.94248969998443,141.94248969998443,0.3961057000560686,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1973,1.973,2.473,0,41,41,37,,,,,,,,,,,,,,,,,,,,,,,,,143.5448224999709,144.0465186999645,144.02964059996884,None,space,1,143.5448224999709,143.5448224999709,0.29839560005348176,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1674,1.674,2.174,0,42,42,47,,,,,,,,,,,,,,,,,,,,,,,,,146.01560539996717,146.51618239999516,146.49958389997482,148.18467429996235,space,1,146.01560539996717,146.01560539996717,0.25903549999929965,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1714,1.714,2.214,0,43,43,22,,,,,,,,,,,,,,,,,,,,,,,,,148.20207979995757,148.70254579995526,148.68543979997048,150.4066051999689,space,1,148.20207979995757,148.20207979995757,0.2889185000094585,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
nogo,square.png,None,1139,1.139,1.639,0,44,44,48,,,,,,,,,,,,,,,,,,,,,,,,,150.42150050000055,150.92204119998496,150.90598079998745,152.05711569997948,None,1,150.42150050000055,150.42150050000055,,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
nogo,square.png,None,1233,1.233,1.733,0,45,45,44,,,,,,,,,,,,,,,,,,,,,,,,,152.0738029999775,152.57447419996606,152.55778539995663,153.79293349996442,None,1,152.0738029999775,152.0738029999775,,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1791,1.791,2.291,0,46,46,55,,,,,,,,,,,,,,,,,,,,,,,,,153.81021399999736,154.31021709996276,154.2938814999652,156.09639640001114,space,1,153.81021399999736,153.81021399999736,0.3843565999995917,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1806,1.806,2.306,0,47,47,73,,,,,,,,,,,,,,,,,,,,,,,,,156.11375819996465,156.61537580000004,156.59748489997583,158.41728789999615,space,1,156.11375819996465,156.11375819996465,0.3453414000105113,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
