TrialType,Path,Correct,ms,s,ks,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,welcome.started,welcome.stopped,space.started,space.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Fixwarn.started,Fixwarn.stopped,table.started,table.stopped,key_resp__0.keys,key_resp__0.rt,key_resp__0.started,key_resp__0.stopped,type.started,type.stopped,space_3.started,space_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,stim_2.started,stim_2.stopped,text_2.started,text_2.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.started,key_resp_9.stopped,key_resp_9.rt,END.started,END.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
nogo,square.png,None,1636,1.636,2.136,0,76,76,0,,,,,,,,,,,,,,,,,,,,,,,,,178.76935930014588,179.26959339994937,179.25289590004832,180.88911029999144,None,1,178.76935930014588,178.76935930014588,,,,,,,,11037,001,2024_Mar_11_1529,gonogo_T,2021.2.3,60.45221892016567,
go,triangle.png,space,1825,1.825,2.325,0,77,77,10,,,,,,,,,,,,,,,,,,,,,,,,,180.9055530000478,181.4055244999472,181.388984200079,183.22485190001316,space,1,180.9055530000478,180.9055530000478,0.4791471001226455,,,,,,,11037,001,2024_Mar_11_1529,gonogo_T,2021.2.3,60.45221892016567,
go,triangle.png,space,1217,1.217,1.717,0,78,78,1,,,,,,,,,,,,,,,,,,,,,,,,,183.24159730016254,183.742593199946,183.72566689993255,184.94400090002455,space,1,183.24159730016254,183.24159730016254,0.37480130000039935,,,,,,,11037,001,2024_Mar_11_1529,gonogo_T,2021.2.3,60.45221892016567,
nogo,square.png,None,1102,1.102,1.602,0,79,79,80,,,,,,,,,,,,,,,,,,,,,,,,,184.96121630002744,185.4622415001504,185.44544559996575,186.54773800005205,None,1,184.96121630002744,184.96121630002744,,,,,,,,11037,001,2024_Mar_11_1529,gonogo_T,2021.2.3,60.45221892016567,
go,triangle.png,space,1388,1.388,1.888,0,80,80,9,,,,,,,,,,,,,,,,,,,,,,,,,186.56345290015452,187.0640106999781,187.04755469993688,188.4502741000615,space,1,186.56345290015452,186.56345290015452,0.3491682999301702,,,,,,,11037,001,2024_Mar_11_1529,gonogo_T,2021.2.3,60.45221892016567,
go,triangle.png,space,1918,1.918,2.418,0,81,81,3,,,,,,,,,,,,,,,,,,,,,,,,,188.46621900005266,188.96705500013195,188.9503305000253,190.8702440999914,space,1,188.46621900005266,188.46621900005266,0.37419470003806055,,,,,,,11037,001,2024_Mar_11_1529,gonogo_T,2021.2.3,60.45221892016567,
go,triangle.png,space,1021,1.021,1.521,0,82,82,91,,,,,,,,,,,,,,,,,,,,,,,,,190.8866202000063,191.3870486000087,191.37063589994796,192.40550779993646,space,1,190.8866202000063,190.8866202000063,0.38626749999821186,,,,,,,11037,001,2024_Mar_11_1529,gonogo_T,2021.2.3,60.45221892016567,
go,triangle.png,space,1761,1.761,2.261,0,83,83,95,,,,,,,,,,,,,,,,,,,,,,,,,192.4221948001068,192.92315119993873,192.90678249998018,194.6760124999564,space,1,192.4221948001068,192.4221948001068,0.4107596999965608,,,,,,,11037,001,2024_Mar_11_1529,gonogo_T,2021.2.3,60.45221892016567,
nogo,square.png,None,1844,1.844,2.344,0,84,84,88,,,,,,,,,,,,,,,,,,,,,,,,,194.69312750012614,195.19328549993224,195.17717860010453,197.02908080001362,None,1,194.69312750012614,194.69312750012614,,,,,,,,11037,001,2024_Mar_11_1529,gonogo_T,2021.2.3,60.45221892016567,
go,triangle.png,space,1582,1.582,2.082,0,85,85,67,,,,,,,,,,,,,,,,,,,,,,,,,197.0472890001256,197.5474231999833,197.52984010009095,199.11596169997938,space,1,197.0472890001256,197.0472890001256,0.3377547001000494,,,,,,,11037,001,2024_Mar_11_1529,gonogo_T,2021.2.3,60.45221892016567,
go,triangle.png,space,1940,1.94,2.44,0,86,86,49,,,,,,,,,,,,,,,,,,,,,,,,,199.13212019996718,199.63410679996014,199.61723010009155,None,space,1,199.13212019996718,199.13212019996718,0.40471809986047447,,,,,,,11037,001,2024_Mar_11_1529,gonogo_T,2021.2.3,60.45221892016567,
go,triangle.png,space,1791,1.791,2.291,0,87,87,55,,,,,,,,,,,,,,,,,,,,,,,,,201.56929609994404,202.07133820001036,202.05571270012297,203.85654020006768,space,1,201.56929609994404,201.56929609994404,0.4245090000331402,,,,,,,11037,001,2024_Mar_11_1529,gonogo_T,2021.2.3,60.45221892016567,
go,triangle.png,space,1386,1.386,1.886,0,88,88,83,,,,,,,,,,,,,,,,,,,,,,,,,203.8727235000115,204.3739748999942,204.35746389999986,205.743340899935,space,1,203.8727235000115,203.8727235000115,0.4724407000467181,,,,,,,11037,001,2024_Mar_11_1529,gonogo_T,2021.2.3,60.45221892016567,
go,triangle.png,space,1074,1.074,1.574,0,89,89,41,,,,,,,,,,,,,,,,,,,,,,,,,205.75922839995474,206.2595615000464,206.24382490012795,207.32885439996608,space,1,205.75922839995474,205.75922839995474,0.3701086000073701,,,,,,,11037,001,2024_Mar_11_1529,gonogo_T,2021.2.3,60.45221892016567,
go,triangle.png,space,1529,1.529,2.029,0,90,90,51,,,,,,,,,,,,,,,,,,,,,,,,,207.34574110014364,207.84546700003557,207.83089250000194,209.36465859995224,space,1,207.34574110014364,207.34574110014364,0.41572290007025003,,,,,,,11037,001,2024_Mar_11_1529,gonogo_T,2021.2.3,60.45221892016567,
go,triangle.png,space,1630,1.63,2.13,0,91,91,79,,,,,,,,,,,,,,,,,,,,,,,,,209.38119100010954,209.88191800005734,209.86514300014824,211.50101410015486,space,1,209.38119100010954,209.38119100010954,0.37278339988552034,,,,,,,11037,001,2024_Mar_11_1529,gonogo_T,2021.2.3,60.45221892016567,
nogo,square.png,None,1611,1.611,2.111,0,92,92,28,,,,,,,,,,,,,,,,,,,,,,,,,211.51787939993665,212.01829160004854,212.00170020014048,213.62184519995935,None,1,211.51787939993665,211.51787939993665,,,,,,,,11037,001,2024_Mar_11_1529,gonogo_T,2021.2.3,60.45221892016567,
nogo,square.png,None,1131,1.131,1.631,0,93,93,52,,,,,,,,,,,,,,,,,,,,,,,,,213.63776229997166,214.13909239997156,214.12166800000705,215.2573393001221,None,1,213.63776229997166,213.63776229997166,,,,,,,,11037,001,2024_Mar_11_1529,gonogo_T,2021.2.3,60.45221892016567,
go,triangle.png,space,1357,1.357,1.857,0,94,94,29,,,,,,,,,,,,,,,,,,,,,,,,,215.27381690009497,215.77409540000372,215.7573832999915,217.12613150011748,space,1,215.27381690009497,215.27381690009497,0.47143330005928874,,,,,,,11037,001,2024_Mar_11_1529,gonogo_T,2021.2.3,60.45221892016567,
nogo,square.png,None,1776,1.776,2.276,0,95,95,8,,,,,,,,,,,,,,,,,,,,,,,,,217.14291039993986,217.64339850004762,217.62670050002635,219.41365390014835,None,1,217.14291039993986,217.14291039993986,,,,,,,,11037,001,2024_Mar_11_1529,gonogo_T,2021.2.3,60.45221892016567,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.42980449995957,None,space,2.900055200094357,219.42980449995957,None,11037,001,2024_Mar_11_1529,gonogo_T,2021.2.3,60.45221892016567,
