TrialType,Path,Correct,ms,s,ks,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,welcome.started,welcome.stopped,space.started,space.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Fixwarn.started,Fixwarn.stopped,table.started,table.stopped,key_resp__0.keys,key_resp__0.rt,key_resp__0.started,key_resp__0.stopped,type.started,type.stopped,space_3.started,space_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,stim_2.started,stim_2.stopped,text_2.started,text_2.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.started,key_resp_9.stopped,key_resp_9.rt,END.started,END.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
nogo,triangle.png,None,1924,1.924,2.424,0,76,76,13,,,,,,,,,,,,,,,,,,,,,,,,,188.83988240000326,189.34002560004592,189.3245307999896,191.25950490008108,None,1,188.83988240000326,188.83988240000326,,,,,,,,11019,001,2024_Jan_05_0947,gonogo_S,2021.2.3,60.12972387406447,
go,square.png,space,1110,1.11,1.61,0,77,77,76,,,,,,,,,,,,,,,,,,,,,,,,,191.27613410004415,191.77709009998944,191.7604303000262,192.87902170000598,space,1,191.27613410004415,191.27613410004415,0.40438690001610667,,,,,,,11019,001,2024_Jan_05_0947,gonogo_S,2021.2.3,60.12972387406447,
nogo,triangle.png,None,1144,1.144,1.644,0,78,78,41,,,,,,,,,,,,,,,,,,,,,,,,,192.89591630001087,193.39676110004075,193.3796594000887,194.53130140004214,None,1,192.89591630001087,192.89591630001087,,,,,,,,11019,001,2024_Jan_05_0947,gonogo_S,2021.2.3,60.12972387406447,
go,square.png,space,1776,1.776,2.276,0,79,79,14,,,,,,,,,,,,,,,,,,,,,,,,,194.54861170006916,195.04861940001138,195.0318439999828,196.8186471000081,space,1,194.54861170006916,194.54861170006916,0.2852572000119835,,,,,,,11019,001,2024_Jan_05_0947,gonogo_S,2021.2.3,60.12972387406447,
go,square.png,space,1672,1.672,2.1719999999999997,0,80,80,84,,,,,,,,,,,,,,,,,,,,,,,,,196.83525950007606,197.3350387000246,197.31922310008667,199.00633350003045,space,1,196.83525950007606,196.83525950007606,0.30097440001554787,,,,,,,11019,001,2024_Jan_05_0947,gonogo_S,2021.2.3,60.12972387406447,
go,square.png,space,1111,1.111,1.611,0,81,81,24,,,,,,,,,,,,,,,,,,,,,,,,,199.02099730004556,199.52178519999143,199.50576810003258,200.62337759998627,space,1,199.02099730004556,199.02099730004556,0.3799671999877319,,,,,,,11019,001,2024_Jan_05_0947,gonogo_S,2021.2.3,60.12972387406447,
nogo,triangle.png,None,1659,1.659,2.159,0,82,82,49,,,,,,,,,,,,,,,,,,,,,,,,,200.64034080004785,201.14148860005662,201.1247683999827,202.79326379997656,space,0,200.64034080004785,200.64034080004785,0.34416029998101294,,,,,,,11019,001,2024_Jan_05_0947,gonogo_S,2021.2.3,60.12972387406447,
go,square.png,space,1731,1.731,2.231,0,83,83,42,,,,,,,,,,,,,,,,,,,,,,,,,202.81093969999347,203.31138430000283,203.29482240008656,205.0298436000012,space,1,202.81093969999347,202.81093969999347,0.5254879000131041,,,,,,,11019,001,2024_Jan_05_0947,gonogo_S,2021.2.3,60.12972387406447,
nogo,triangle.png,None,1118,1.118,1.618,0,84,84,69,,,,,,,,,,,,,,,,,,,,,,,,,205.04644120007288,205.5474357000785,205.53074489999563,206.6490393000422,None,1,205.04644120007288,205.04644120007288,,,,,,,,11019,001,2024_Jan_05_0947,gonogo_S,2021.2.3,60.12972387406447,
go,square.png,space,1069,1.069,1.569,0,85,85,20,,,,,,,,,,,,,,,,,,,,,,,,,206.6655802000314,207.16676270007156,207.14970870001707,208.2181067999918,space,1,206.6655802000314,206.6655802000314,0.4065829000901431,,,,,,,11019,001,2024_Jan_05_0947,gonogo_S,2021.2.3,60.12972387406447,
go,square.png,space,1190,1.19,1.69,0,86,86,16,,,,,,,,,,,,,,,,,,,,,,,,,208.23490420007147,208.73542869999073,208.71946779999416,209.92058959999122,space,1,208.23490420007147,208.23490420007147,0.4693437999812886,,,,,,,11019,001,2024_Jan_05_0947,gonogo_S,2021.2.3,60.12972387406447,
go,square.png,space,1331,1.331,1.831,0,87,87,27,,,,,,,,,,,,,,,,,,,,,,,,,209.93727200001013,210.43861610000022,210.42194300005212,211.75669010006823,space,1,209.93727200001013,209.93727200001013,0.4149794999975711,,,,,,,11019,001,2024_Jan_05_0947,gonogo_S,2021.2.3,60.12972387406447,
go,square.png,space,1546,1.546,2.0460000000000003,0,88,88,68,,,,,,,,,,,,,,,,,,,,,,,,,211.77333590004127,212.27455680002458,212.25732880004216,213.81036750006024,space,1,211.77333590004127,211.77333590004127,0.36324510001577437,,,,,,,11019,001,2024_Jan_05_0947,gonogo_S,2021.2.3,60.12972387406447,
go,square.png,space,1148,1.148,1.648,0,89,89,4,,,,,,,,,,,,,,,,,,,,,,,,,213.82697280007415,214.3271411000751,214.31089120008983,215.4627763000317,space,1,213.82697280007415,213.82697280007415,0.35719800007063895,,,,,,,11019,001,2024_Jan_05_0947,gonogo_S,2021.2.3,60.12972387406447,
go,square.png,space,1973,1.973,2.473,0,90,90,44,,,,,,,,,,,,,,,,,,,,,,,,,215.478768400033,215.97956290002912,215.9643901999807,None,space,1,215.478768400033,215.478768400033,0.2974875000072643,,,,,,,11019,001,2024_Jan_05_0947,gonogo_S,2021.2.3,60.12972387406447,
go,square.png,space,1843,1.843,2.343,0,91,91,64,,,,,,,,,,,,,,,,,,,,,,,,,217.94984260003548,218.44981840008404,218.43356200004928,220.28575380006805,space,1,217.94984260003548,217.94984260003548,0.25831940001808107,,,,,,,11019,001,2024_Jan_05_0947,gonogo_S,2021.2.3,60.12972387406447,
go,square.png,space,1552,1.552,2.052,0,92,92,59,,,,,,,,,,,,,,,,,,,,,,,,,220.30245359998662,220.80357270000968,220.78636909998022,222.33895240002312,space,1,220.30245359998662,220.30245359998662,0.37775270000565797,,,,,,,11019,001,2024_Jan_05_0947,gonogo_S,2021.2.3,60.12972387406447,
go,square.png,space,1189,1.189,1.689,0,93,93,11,,,,,,,,,,,,,,,,,,,,,,,,,222.35560300003272,222.85620360006578,222.83943220006768,224.04143700003624,space,1,222.35560300003272,222.35560300003272,0.3086929999990389,,,,,,,11019,001,2024_Jan_05_0947,gonogo_S,2021.2.3,60.12972387406447,
go,square.png,space,1428,1.428,1.928,0,94,94,62,,,,,,,,,,,,,,,,,,,,,,,,,224.05815430008806,224.55962259997614,224.5422490000492,225.9792639000807,space,1,224.05815430008806,224.05815430008806,0.3344047999707982,,,,,,,11019,001,2024_Jan_05_0947,gonogo_S,2021.2.3,60.12972387406447,
go,square.png,space,1899,1.899,2.399,0,95,95,28,,,,,,,,,,,,,,,,,,,,,,,,,225.99416440003552,226.49508650007192,226.4783970999997,228.38345690001734,space,1,225.99416440003552,225.99416440003552,0.38235770002938807,,,,,,,11019,001,2024_Jan_05_0947,gonogo_S,2021.2.3,60.12972387406447,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.39888320001774,None,space,2.2503885999321938,228.39888320001774,None,11019,001,2024_Jan_05_0947,gonogo_S,2021.2.3,60.12972387406447,
