TrialType,Path,Correct,ms,s,ks,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,welcome.started,welcome.stopped,space.started,space.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Fixwarn.started,Fixwarn.stopped,table.started,table.stopped,key_resp__0.keys,key_resp__0.rt,key_resp__0.started,key_resp__0.stopped,type.started,type.stopped,space_3.started,space_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,stim_2.started,stim_2.stopped,text_2.started,text_2.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,END.started,END.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
go,square.png,space,1513,1.513,2.013,0,35,35,31,,,,,,,,,,,,,,,,,,,,,,,,,235.08369190013036,235.5830207001418,235.5671025000047,237.08620210015215,space,1,0.4280610999558121,235.08369190013036,235.08369190013036,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
go,square.png,space,1536,1.536,2.036,0,36,36,3,,,,,,,,,,,,,,,,,,,,,,,,,237.10233630007133,237.60370090021752,237.58690560003743,None,space,1,0.28099239990115166,237.10233630007133,237.10233630007133,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
nogo,triangle.png,None,1569,1.569,2.069,0,37,37,45,,,,,,,,,,,,,,,,,,,,,,,,,239.13847250002436,239.6402965001762,239.6237499001436,241.1927285999991,None,1,,239.13847250002436,239.13847250002436,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
nogo,triangle.png,None,1683,1.683,2.183,0,38,38,29,,,,,,,,,,,,,,,,,,,,,,,,,241.20830550021492,241.70928030018695,241.69284160016105,243.37921120016836,None,1,,241.20830550021492,241.20830550021492,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
go,square.png,space,1865,1.865,2.365,0,39,39,75,,,,,,,,,,,,,,,,,,,,,,,,,243.39528120006435,243.89643690013327,243.8803880000487,245.74879550002515,space,1,0.28574760002084076,243.39528120006435,243.39528120006435,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
go,square.png,space,1303,1.303,1.803,0,40,40,70,,,,,,,,,,,,,,,,,,,,,,,,,245.76554720010608,246.26612810022198,246.25024980003946,247.55161110009067,space,1,0.2984493998810649,245.76554720010608,245.76554720010608,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
go,square.png,space,1776,1.776,2.276,0,41,41,14,,,,,,,,,,,,,,,,,,,,,,,,,247.5678319002036,248.0694613000378,248.05222770012915,249.83800410013646,space,1,0.26414910005405545,247.5678319002036,247.5678319002036,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
go,square.png,space,1503,1.503,2.003,0,42,42,79,,,,,,,,,,,,,,,,,,,,,,,,,249.8544662001077,250.3561759002041,250.33934560022317,None,space,1,0.2732424000278115,249.8544662001077,249.8544662001077,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
go,square.png,space,1821,1.821,2.3209999999999997,0,43,43,58,,,,,,,,,,,,,,,,,,,,,,,,,251.85752960015088,252.3590465001762,252.3416417001281,254.1613162001595,space,1,0.25499800010584295,251.85752960015088,251.85752960015088,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
go,square.png,space,1663,1.663,2.1630000000000003,0,44,44,7,,,,,,,,,,,,,,,,,,,,,,,,,254.17835570010357,254.67831480014138,254.66239990014583,256.3308041000273,space,1,0.293596199946478,254.17835570010357,254.17835570010357,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
